index,critical_temp
0,41.22510406476277
1,25.85946501272567
2,67.71807154981887
3,62.0172771189027
4,65.76922187847353
5,74.35948568610624
6,67.16650326371143
7,52.18035592813987
8,56.288768994078914
9,72.82381897211185
10,23.903498934886866
11,21.631429289549622
12,66.60197959098117
13,66.45048064563449
14,68.963291281609
15,68.963291281609
16,68.963291281609
17,68.963291281609
18,78.4683113112344
19,49.778927689591804
20,47.5162989459655
21,66.01397229270424
22,19.494673875046473
23,68.67298846636214
24,69.24145555003162
25,70.81313194727815
26,23.903498934886866
27,66.42913675634362
28,81.31323560642149
29,81.61769807055155
30,28.294163353949408
31,95.70397975461097
32,98.76128415856901
33,80.1926507113406
34,94.16388564305909
35,69.32730164567046
36,66.52252917042001
37,66.60082832463148
38,68.86535487300796
39,64.65024450016884
40,74.21675418670014
41,73.5115713346305
42,22.24220753785913
43,85.08064956548812
44,68.963291281609
45,85.08064956548812
46,51.36564788470437
47,69.723669981906
48,69.88644682860053
49,75.8947548405578
50,75.85043282761501
51,72.29956068378361
52,66.35956814417573
53,63.20311830209735
54,66.45048064563449
55,82.15119936419296
56,79.86584491376463
57,79.32976664536798
58,41.014675565234334
59,42.27073460511058
60,69.11478044571177
61,80.1926507113406
62,69.10085839478388
63,72.20741404836843
64,74.50952192862191
65,70.1894031610704
66,72.61984130803293
67,68.03084980824121
68,72.56017524481037
69,80.1926507113406
70,82.24829701734755
71,64.43840818609284
72,72.78209113321734
73,66.05126172617506
74,23.903498934886866
75,79.7335968928064
76,34.97261282983615
77,33.672276181741985
78,69.04547238684385
79,66.46551384570095
80,65.51478755256626
81,67.87600549693596
82,59.78109619617146
83,23.097853322455705
84,63.20605995088505
85,26.89370035742437
86,69.24145555003162
87,54.521434340213084
88,69.72794556686907
89,69.74324818913401
90,70.91018266184318
91,69.62036013278058
92,70.38659974626287
93,79.3534384716003
94,74.21484904435746
95,74.73571270289817
96,54.04614127411321
97,22.18949443576733
98,63.835890413462465
99,60.31563552702765
100,57.525625969711975
101,66.53071755454206
102,68.18907611290932
103,82.4580805232769
104,79.54168248880288
105,83.50898361688064
106,77.17059040871979
107,79.84261945464065
108,63.049472226420306
109,73.21802385106825
110,72.8926195081305
111,72.6732371174231
112,72.22206180192457
113,58.6776156574533
114,65.27006744625764
115,64.29172669635929
116,65.27006744625764
117,72.38022371357393
118,61.7900134194486
119,60.804681493700855
120,70.18414425737944
121,70.07155874252165
122,69.91324028108473
123,63.414972436944765
124,60.06751812651684
125,68.963291281609
126,63.19893148455361
127,70.09686743501092
128,98.76128415856901
129,26.311989968203
130,65.57928951839645
131,72.78209113321734
132,75.85658336559479
133,85.88833512004729
134,79.72394976488708
135,66.27847525592455
136,79.46002248148616
137,40.46714779213052
138,66.35956814417573
139,63.20311830209735
140,69.2699456316453
141,69.63683838876133
142,19.265729414281
143,19.976761601259348
144,69.11478044571177
145,66.42913675634362
146,62.39422019353718
147,62.04308271272137
148,76.16222607354375
149,61.05595173813403
150,82.9828190945897
151,78.43669904136806
152,77.21647359521083
153,73.5006316036348
154,72.6725855761974
155,68.963291281609
156,64.27748765577921
157,62.87046825345391
158,60.18297189879476
159,63.77250679915153
160,64.61749096015009
161,72.78209113321734
162,71.15012634301027
163,43.684618309648606
164,42.90302726153454
165,54.77423499961979
166,50.37355962166769
167,65.19979784832525
168,65.83989399998974
169,65.57928951839645
170,45.553650199112475
171,56.74944998500848
172,43.78934901156843
173,26.482114111802503
174,33.60376040999003
175,27.434133446276704
176,33.191117568263394
177,35.65747298922248
178,69.38516317627685
179,25.960382535486737
180,76.32288326843614
181,29.90827731106095
182,21.251364084769293
183,24.374666370685972
184,63.16767809232897
185,63.31290597012273
186,62.84244637321406
187,63.3210383408383
188,66.30022764262064
189,65.957282635831
190,66.46335871776486
191,25.460908240619215
192,64.99533321962943
193,68.963291281609
194,98.47573930746945
195,83.87017719315033
196,95.66325735150792
197,95.77794768298462
198,69.6822406658103
199,69.62177114234228
200,64.82064615179735
201,73.87517967947109
202,74.5103933867047
203,70.08043449101976
204,57.46683740701182
205,76.37527284594256
206,57.14944117712755
207,65.57928951839645
208,69.91324028108473
209,79.3534384716003
210,71.22648875264025
211,66.73463194843072
212,65.70012170636335
213,69.10085839478388
214,65.99111956859801
215,62.41087564211416
216,64.70086218390044
217,58.17118877985902
218,65.57928951839645
219,23.578924459772345
220,69.38516317627685
221,25.960382535486737
222,23.903498934886866
223,66.49533951015617
224,66.44020798016568
225,54.25672536828061
226,68.963291281609
227,66.40960155312679
228,94.83071537979534
229,59.56248002979892
230,26.228667625912202
231,62.374366063657064
232,63.11044998288713
233,65.61482792716282
234,66.22848994381823
235,66.37799947295663
236,48.5691249695731
237,49.45186095096468
238,51.11742527334831
239,54.73060928047335
240,59.96335099926359
241,64.14725132001003
242,63.53685688182969
243,64.12865872303738
244,66.37776512693812
245,78.55587914421584
246,79.42578459785076
247,78.67494541411664
248,62.9275756350131
249,63.21849518700749
250,66.49684027375763
251,66.59542860864622
252,69.56712659469974
253,70.91018266184318
254,64.87923310354147
255,75.92691004053773
256,75.92691004053773
257,58.44395280718956
258,65.0566623052455
259,24.559377778740807
260,80.0609320463922
261,75.28647656644013
262,59.98872837424504
263,60.243071674845005
264,57.74876566733979
265,53.35001493543657
266,69.62036013278058
267,80.32731454929574
268,53.56293865788622
269,80.1926507113406
270,63.19893148455361
271,70.44894937737153
272,95.66325735150792
273,82.78747708287815
274,82.85120119219422
275,82.91528178095061
276,83.00744980961964
277,83.61529040643205
278,32.423055027893895
279,40.710461963683684
280,-10.69585025701387
281,-10.680653594434357
282,24.559377778740807
283,-10.78293657285732
284,63.003316057658836
285,63.19893148455361
286,68.30265667568227
287,24.570216970676164
288,64.4839148274427
289,82.7150822187333
290,82.7150822187333
291,63.201669968837834
292,70.91018266184318
293,28.928489194203536
294,25.019851456468093
295,95.66325735150792
296,66.49350195498766
297,29.416361371543545
298,50.36625181975819
299,31.082095290869937
300,25.960382535486737
301,23.903498934886866
302,72.29956068378361
303,77.27121909599639
304,76.89090335960098
305,62.11408476579899
306,64.11397379097559
307,64.6952878549211
308,67.23624470145393
309,64.11397379097559
310,66.35724847678746
311,55.70840175250982
312,18.47783652800266
313,9.984914096471963
314,76.44496387830323
315,72.78209113321734
316,30.27444225184471
317,61.59586078612594
318,60.94645050705985
319,58.82905054712109
320,72.78209113321734
321,58.55255682363231
322,65.53072898340277
323,61.97777356927732
324,64.99533321962943
325,65.50994270797324
326,63.36691949499813
327,26.615799893004816
328,28.22617126030498
329,22.18949443576733
330,80.1926507113406
331,34.27989631360568
332,23.903498934886866
333,21.04163841202335
334,21.109432182234524
335,19.423338579105856
336,19.618559151708247
337,19.757078249429902
338,21.110406936360267
339,21.037081715905114
340,21.91026610751776
341,19.342609230211774
342,19.494673875046473
343,23.80080606447001
344,66.35724847678746
345,63.20403946065916
346,76.2539949924608
347,62.57854219061592
348,83.09546966684691
349,66.8369185351311
350,66.72725612464745
351,66.54346177438246
352,69.63683838876133
353,69.37065011243538
354,80.1926507113406
355,65.7804033941332
356,61.666453331429324
357,62.63507064197191
358,45.45867057134591
359,56.411674037148465
360,57.49769275674
361,68.963291281609
362,76.14462405327292
363,74.36409099872824
364,73.15806334810712
365,38.02811602041961
366,34.095963181021474
367,36.53745940240299
368,59.1517620498029
369,55.43464998011339
370,68.963291281609
371,39.76405538054538
372,42.28019444282093
373,58.59777241347797
374,33.55597595531043
375,32.54077321490333
376,32.27347525381375
377,32.261961651583945
378,59.53577390113943
379,54.98316757173295
380,65.05464182087616
381,64.65688843543724
382,51.81196649391687
383,59.153674830073
384,68.55928431957459
385,71.71605708108271
386,21.100080660030216
387,22.240356634925295
388,22.35138858483316
389,20.833883381307924
390,64.87923310354147
391,22.342666190188446
392,23.93890099389089
393,72.91215604512828
394,26.482114111802503
395,65.57928951839645
396,83.44841439242508
397,79.52771797225394
398,45.6999403962516
399,69.05793995949439
400,64.84824914414514
401,64.65660264672584
402,62.173924460857236
403,46.88035681626165
404,23.396037098822063
405,69.53206352815651
406,83.75437992150063
407,25.433165400102823
408,14.601869035879812
409,83.83502105812636
410,33.89955287776676
411,75.1305386845457
412,73.70550994471957
413,76.6011291694571
414,69.07310511022699
415,63.21772511954772
416,64.99533321962943
417,54.75028894882765
418,57.13221822755634
419,60.25947859136957
420,56.6546736449507
421,82.70997749919053
422,82.69089563932802
423,79.4813351955756
424,66.39114263325506
425,67.10765485877553
426,72.78209113321734
427,42.386612888822576
428,47.42345896548214
429,80.03634137401572
430,58.49784427130857
431,64.87923310354147
432,64.87923310354147
433,63.73143318317439
434,64.53664943466116
435,21.453976446107585
436,61.09889057127066
437,32.95676068988847
438,65.5660052226608
439,66.98255563713171
440,68.25865893531542
441,69.48946681283086
442,74.85725016787362
443,65.42129400485989
444,57.87806247293728
445,56.53361994571082
446,58.55666505887854
447,65.57928951839645
448,71.60126821519559
449,74.48507157095435
450,70.85322889157739
451,70.2813795324882
452,73.47444761402424
453,65.73096459903938
454,23.275330307025317
455,23.88620278735756
456,71.65602332621835
457,73.42996166374857
458,35.325102272233224
459,64.56505719065255
460,57.57858503714085
461,82.70684964684753
462,81.31788065766084
463,79.50293102141646
464,78.71225577455188
465,59.40447002128657
466,57.321945170882074
467,62.795883346879236
468,59.97314648498783
469,33.28586206581244
470,55.748866136743224
471,59.17992931537822
472,57.24930729379875
473,55.5889906096874
474,55.35671348989074
475,54.39046700061322
476,44.19111755053771
477,42.87750067478418
478,45.32734137199863
479,45.16276654463638
480,63.08120854994402
481,60.434629856656265
482,65.92064357182934
483,23.43364859779537
484,59.7081173904863
485,64.86259131612135
486,50.254731098070906
487,26.85135663892123
488,28.98452434526348
489,28.28362507387188
490,110.6549351077029
491,101.70926965631531
492,101.63630863934085
493,109.46566157191751
494,32.95676068988847
495,32.95676068988847
496,65.57928951839645
497,24.862725351016095
498,72.23147455671506
499,73.66192222683843
500,52.113904597299616
501,33.11381359050613
502,60.890193217427566
503,23.21111824787519
504,53.801986349243855
505,79.80494814227238
506,69.50593452248097
507,69.66954637489673
508,73.87520161826971
509,69.2602670408633
510,66.78864098797453
511,78.6019761882633
512,59.48762061021028
513,60.27407635610201
514,23.21111824787519
515,25.960382535486737
516,72.6725855761974
517,25.433165400102823
518,75.56997508676174
519,56.29793008284815
520,32.401331920157446
521,68.56109366510762
522,22.18949443576733
523,68.963291281609
524,66.43776671485816
525,63.16685016309208
526,63.208339131096906
527,86.72603258239893
528,85.9498725727479
529,22.18949443576733
530,17.779523696160744
531,17.9204813748
532,59.110977829148545
533,75.85121039600266
534,75.25170871561095
535,21.480032831647367
536,21.7648299277868
537,84.54464079923969
538,82.99066353271584
539,24.559377778740807
540,68.963291281609
541,75.46476725979022
542,65.57928951839645
543,85.87835484620878
544,68.963291281609
545,72.78209113321734
546,78.86392232552102
547,66.86978975348613
548,53.29034912534646
549,54.5420504231697
550,57.13565890358879
551,75.17093437789366
552,70.54300715949826
553,63.82410680443874
554,66.05172657514183
555,68.31797473194584
556,68.55405180412451
557,44.950121175809805
558,42.30260239393043
559,77.47484360698026
560,75.65834479799427
561,76.86173637764315
562,42.64171833205724
563,52.05017573171758
564,47.49043353135313
565,68.11110190083656
566,68.71732462287454
567,59.31270853054702
568,58.80351517500915
569,26.267647899342236
570,24.844086815136173
571,63.42514621421776
572,66.7317793729564
573,59.61543694438827
574,80.55397369623718
575,86.84718234772926
576,66.4988119552881
577,68.04599195889216
578,68.1112289472936
579,33.19755634680214
580,27.84127732207194
581,62.60790964602046
582,50.052388175869304
583,80.46471265358953
584,45.10050131027331
585,93.77085470910238
586,66.24234438700245
587,56.926401440978466
588,73.56244347007183
589,77.2295001153575
590,77.2295001153575
591,69.83578042386043
592,65.40543358960852
593,59.71501244650145
594,72.84781218181391
595,68.1835146930452
596,64.15091425669335
597,66.53352741565136
598,65.92595456735685
599,25.141909523227646
600,25.019851456468093
601,25.932725487621383
602,20.89534431870037
603,26.89370035742437
604,65.4550183270814
605,65.44218207944691
606,22.86832983680835
607,71.6112345202033
608,20.391592665960776
609,23.396037098822063
610,-0.6437223128346048
611,65.97575983451364
612,63.854535419865954
613,65.16889839049998
614,46.35023796924084
615,54.4669955776813
616,38.94407300343093
617,39.95593287747425
618,40.215192754941015
619,33.60376040999003
620,27.048947419315507
621,69.48765321946019
622,33.224631307974846
623,29.11763399652152
624,28.782429990300635
625,31.38804236202528
626,30.44546605677224
627,31.191688728989618
628,67.269525577789
629,20.269747664482146
630,23.02646722903052
631,22.18949443576733
632,20.513768250202222
633,21.423480854734496
634,17.2605794771357
635,19.62312073133976
636,20.538778473160512
637,88.44360147468542
638,27.325687016694207
639,45.04262142789458
640,46.23385209809498
641,92.63758792696349
642,65.5661476426508
643,67.96488531283882
644,66.42304160542962
645,66.67517592584159
646,65.83989399998974
647,63.21186325141946
648,37.195462354397534
649,37.195462354397534
650,38.02254561129934
651,62.41567660017891
652,47.87213835738304
653,26.810753701430905
654,26.64501664388708
655,26.482114111802503
656,53.056089255470525
657,41.74444960143806
658,66.1138049420827
659,71.12671872750175
660,26.311989968203
661,24.559377778740807
662,65.71589470189002
663,48.907477932210035
664,65.80191127972846
665,83.83502105812636
666,53.10429389781082
667,69.99177291042281
668,70.13254910660983
669,89.22953704741376
670,55.16722746949878
671,54.49036279978513
672,61.901990827384395
673,60.40100337541349
674,59.92630528143703
675,58.53346116189295
676,66.01097678872623
677,65.17157084332014
678,63.280939834012585
679,65.53072898340277
680,64.15091425669335
681,82.24829701734755
682,79.09762785712644
683,78.31955207635747
684,97.49085628475709
685,70.72761926344442
686,68.2744799754622
687,68.44578697857179
688,65.41758508984061
689,57.775865462563516
690,94.82328115855101
691,23.903498934886866
692,69.51999436414198
693,77.05754615083335
694,69.13432237076886
695,66.4429369901717
696,67.97757107862668
697,70.66622859442525
698,69.3948488156412
699,66.88301319236277
700,66.31258479844846
701,77.88136306941888
702,61.051136219238956
703,60.58198517329708
704,30.13343707552813
705,77.97046901370801
706,53.65095447144405
707,53.67974418102113
708,27.06865796602397
709,105.86874443016004
710,102.50515851118558
711,94.33844760559292
712,68.98127042281784
713,69.91324028108473
714,64.95936800373136
715,64.52162677445813
716,77.30004727951385
717,83.05011441348144
718,93.92573488457504
719,93.92573488457504
720,70.10889354764588
721,43.380823485139956
722,53.49991514290779
723,56.138077440607155
724,65.90950398392349
725,63.1232879335257
726,76.8390014441349
727,93.92573488457504
728,97.34038902288604
729,93.69355009193939
730,103.75106928007293
731,103.9501905868449
732,68.963291281609
733,100.02594769996733
734,90.13855549715448
735,72.77808153932527
736,73.56984062846651
737,63.30410843176378
738,68.87910986191316
739,69.9707142209539
740,67.52965505603662
741,67.22762576622829
742,54.519623183865825
743,77.37703318712462
744,74.4169777345458
745,115.6185262202802
746,81.72044259710147
747,74.85348399815314
748,65.29278668863694
749,36.262717307276766
750,65.57928951839645
751,44.504003406393124
752,21.479301068409022
753,23.909200002053478
754,25.54073129009634
755,68.19959679256698
756,64.6952878549211
757,65.70709263242732
758,69.0521670553131
759,43.962272919960064
760,75.57256105310285
761,88.63242266852681
762,58.91362148627317
763,52.16246043213587
764,67.7287590216975
765,8.45589533393239
766,29.465731445359673
767,68.08873343908579
768,28.633610060434314
769,32.924129856895576
770,73.3434073688913
771,65.68276152380439
772,35.47584603224601
773,70.74919130092039
774,68.45107868170312
775,65.57928951839645
776,64.87510677050518
777,65.27006744625764
778,69.03170103807618
779,69.24145555003162
780,58.2685823873369
781,57.03115896089916
782,60.575574972104974
783,60.28088824087066
784,82.91976444192451
785,84.01465150089288
786,72.79783166539458
787,78.06974874957845
788,70.43537254435782
789,73.91763540647564
790,67.36672068516009
791,65.88803200464083
792,13.750262143460596
793,63.48435576191824
794,58.89335306485882
795,56.9331931521715
796,48.5691249695731
797,65.49211649663417
798,72.78209113321734
799,68.01699407453819
800,77.330011650203
801,100.30916165636243
802,96.6265028900771
803,56.35321240041167
804,58.304037914698895
805,74.06970245409602
806,71.60126821519559
807,70.2813795324882
808,43.66559234584697
809,113.58001705281725
810,45.10562722211107
811,87.38456413011203
812,95.66325735150792
813,93.12944732848035
814,99.76649011583922
815,71.2876211329903
816,70.87266323306764
817,69.62177114234228
818,69.16580660161368
819,68.98406675954078
820,69.18484797648634
821,69.2699456316453
822,69.53206352815651
823,80.1926507113406
824,80.34037123550857
825,80.1926507113406
826,67.56633651190839
827,65.14007563862282
828,66.35724847678746
829,69.28631688320982
830,66.43913566230955
831,18.473143454160443
832,69.47291492061568
833,69.34171942993285
834,25.460908240619215
835,72.78537217087613
836,69.01165927219876
837,64.63671824594175
838,62.25819698886484
839,60.183776379230096
840,54.21446751804647
841,54.21446751804647
842,75.61450508936393
843,62.60215565682515
844,68.3282520915859
845,68.47118751302882
846,69.07468008085942
847,71.1077177026537
848,62.058755874461156
849,60.382097402451826
850,56.96831990300933
851,79.83213913377519
852,63.129763318714495
853,67.27709907840391
854,65.16042013831945
855,60.35946024221327
856,65.07551428985322
857,65.70150433390619
858,66.22832630986848
859,66.77912701895956
860,61.78977496082375
861,77.25317730997065
862,65.40031897377693
863,58.73618435384619
864,55.407236336130445
865,60.659900781367824
866,53.75662998940625
867,55.49090257796621
868,64.17571345189656
869,78.77823378132021
870,64.6952878549211
871,78.58655259026004
872,68.23686179230353
873,70.39284291629671
874,64.71623693448429
875,70.6090335329781
876,112.26487450951488
877,58.384507142951875
878,68.31412555881855
879,70.71089954907731
880,64.29971150493296
881,62.19089158343051
882,68.66163921159495
883,69.88055641279868
884,62.021834767725124
885,68.99056609980349
886,61.99975128176139
887,60.91136804043337
888,59.13137223594699
889,63.02171561506668
890,60.511768315720495
891,56.235185249904255
892,55.103081623806325
893,56.39440615748823
894,94.34687907660309
895,87.32858797863734
896,69.2272572047467
897,69.62177114234228
898,65.12503418394877
899,63.578678217190955
900,55.217004672468484
901,74.92731111610941
902,75.093695698824
903,69.89637519649949
904,68.45228868431958
905,67.24873521478358
906,67.34509044555952
907,67.78381879271195
908,64.96316029148376
909,55.929921949405454
910,69.17455202195032
911,62.59564152391823
912,60.81041884691835
913,57.26820229972929
914,59.32151007724508
915,88.91501713508279
916,87.76518632203195
917,88.86229313255738
918,33.18335865043452
919,68.52726321428608
920,77.32324392673513
921,70.50592419860084
922,30.328239682418513
923,62.01209228796101
924,117.6420735157524
925,36.30914438329262
926,65.44525210988746
927,66.4972356063002
928,66.40818013380398
929,65.92190260713846
930,65.34104891905412
931,66.40818013380398
932,66.40818013380398
933,50.834583853485256
934,69.42889425559858
935,69.37065011243538
936,81.10340359933069
937,75.74097669469836
938,80.94960058511445
939,75.81646109030055
940,72.78209113321734
941,73.2231908774362
942,74.3957442035939
943,80.1926507113406
944,56.02156644610112
945,57.62779612302637
946,84.30783830016814
947,68.23611582261185
948,69.88326787055419
949,70.47213333815897
950,71.02588035886761
951,72.7416472014077
952,46.924477249215926
953,46.85194776072188
954,54.324759167351175
955,58.49883124276218
956,58.64678302049011
957,62.11178705733204
958,64.33944915672666
959,36.65196415134472
960,34.50234096274787
961,34.9301220815151
962,69.01795959294962
963,63.27281910495796
964,59.354897246635225
965,60.786670790190335
966,97.49085628475709
967,105.86874443016004
968,26.293840475153225
969,21.74021546895547
970,29.799561888367393
971,29.264506004943904
972,33.9921668587724
973,33.002566400660626
974,38.68328089193867
975,33.695259325933925
976,81.58473044258628
977,72.04765225557924
978,60.926533577033155
979,59.84090911727989
980,69.87957680009598
981,73.91068955122645
982,68.58741535050831
983,66.01996039099538
984,67.2096963997914
985,67.24283725734439
986,46.118824996450144
987,69.2602670408633
988,65.82720697123013
989,61.86465695822655
990,63.38506172972825
991,63.84826616759344
992,60.40766636606761
993,65.57928951839645
994,69.82182187544514
995,69.2699456316453
996,66.47993384977288
997,68.90673469505332
998,56.58841959647978
999,83.65434455037511
1000,83.65434455037511
1001,70.91018266184318
1002,39.289383051255854
1003,27.80266386359621
1004,28.294163353949408
1005,77.70018754736653
1006,69.41428516451563
1007,65.45038378885961
1008,58.79104147955226
1009,53.29686631631103
1010,59.53577390113943
1011,85.6108545636952
1012,22.48004485267913
1013,25.31581659353856
1014,73.21263486439366
1015,77.6851175781434
1016,77.35578346587246
1017,74.40959929357538
1018,69.38368832649839
1019,71.82328584830476
1020,85.88833512004729
1021,71.17576379322313
1022,70.94196736993575
1023,56.40101642962463
1024,70.74627559621734
1025,36.80658757824088
1026,35.787991467983225
1027,35.787991467983225
1028,34.06834832282015
1029,32.358699578901124
1030,72.75799242744962
1031,72.33852054557912
1032,73.03028811137159
1033,76.05477449042401
1034,58.09693948827212
1035,57.3552622989817
1036,27.37339714180818
1037,71.68794830735438
1038,61.51758605422701
1039,61.384112664045205
1040,61.66041374627311
1041,61.41267671378833
1042,206.0047349020034
1043,80.1926507113406
1044,71.26617488986496
1045,67.69057840038063
1046,51.64749845426109
1047,67.73788460791054
1048,111.56490759509009
1049,111.56490759509009
1050,22.990747696821686
1051,44.2213614983693
1052,45.16885435325174
1053,45.14943681862538
1054,42.30459933683506
1055,46.548323246036865
1056,44.56141710086139
1057,45.60232972978217
1058,45.55416430139392
1059,71.52746043637089
1060,71.94806154383353
1061,77.30917848419894
1062,79.38051841524762
1063,76.4206889357549
1064,81.0136402942428
1065,81.18094845892976
1066,48.66154270153831
1067,48.66154270153831
1068,27.760788147351086
1069,29.67385095341652
1070,81.00012236009624
1071,37.36616506148435
1072,63.706274908393354
1073,68.87600090601057
1074,48.837485775944366
1075,59.823369057269645
1076,62.91837869855917
1077,105.43462667249088
1078,68.50244683107155
1079,97.82673002589053
1080,72.2595396401846
1081,73.97735324364204
1082,69.24856638128846
1083,47.59192955986786
1084,35.23856938620776
1085,34.15089950273424
1086,75.20086116355289
1087,68.81482207981745
1088,77.30779698667689
1089,75.81646109030055
1090,72.33852054557912
1091,72.71592964843654
1092,72.71592964843654
1093,75.96728027028264
1094,64.56265843384618
1095,64.56265843384618
1096,26.228667625912202
1097,19.0410385351052
1098,61.97777356927732
1099,65.85907861978839
1100,67.66721238847944
1101,68.28596256078256
1102,27.40542246817287
1103,55.195993435701524
1104,61.27441669243473
1105,56.64539731561877
1106,27.60832664264862
1107,28.1916977848322
1108,63.181236001501105
1109,71.39413164436539
1110,50.147911346376745
1111,51.991556164124695
1112,59.33254989562907
1113,26.228667625912202
