index,critical_temp
1114,65.42592178872503
1115,65.42440712459573
1116,69.53206352815651
1117,69.46057673390003
1118,23.476391789020873
1119,20.654314540123497
1120,20.69080175738642
1121,64.63393904036243
1122,80.1926507113406
1123,64.05647697156134
1124,28.377617508637893
1125,95.30782879541746
1126,95.30782879541746
1127,105.86874443016004
1128,98.76128415856901
1129,96.74501952955899
1130,66.19475901291507
1131,62.93234153929036
1132,62.47869070987896
1133,77.29367577382297
1134,69.70583938725568
1135,72.57387673610914
1136,95.87341662555632
1137,68.1998574502458
1138,69.82027264784678
1139,28.819499503472997
1140,66.2960199094466
1141,74.68945240178563
1142,73.73946301106723
1143,72.13046158918854
1144,91.87629795144075
1145,77.08980513560176
1146,65.8081076960139
1147,91.33198621939299
1148,48.44336181745681
1149,70.55730050226946
1150,66.77226570893801
1151,67.67908139594248
1152,68.62746526818934
1153,72.77482459892828
1154,75.38290490445556
1155,82.90245659729645
1156,82.48397556401102
1157,78.54375421022725
1158,77.55556623590327
1159,76.27756872747239
1160,75.66735278568439
1161,66.63114090563285
1162,67.56699420059155
1163,68.01791258328882
1164,69.21308988141168
1165,66.23949338206636
1166,68.22410912636954
1167,68.65646871952107
1168,66.35762896632191
1169,78.14735904239984
1170,78.14735904239984
1171,65.57928951839645
1172,69.04897605515974
1173,60.004700778999116
1174,69.7173396752148
1175,69.88251110893661
1176,69.86689956581873
1177,69.65193900059741
1178,61.98000807746297
1179,60.69356607406977
1180,71.46397249565996
1181,78.42786089807633
1182,65.57928951839645
1183,63.24611708672495
1184,60.0815647510633
1185,116.99221284396025
1186,50.38302180201991
1187,50.26924917740183
1188,50.140665878101345
1189,73.33740725642038
1190,64.56265843384618
1191,104.10032468031646
1192,104.10032468031646
1193,75.79850906834974
1194,69.03170103807618
1195,97.49085628475709
1196,80.84957613085714
1197,67.17540949211683
1198,66.85687615366349
1199,69.40132442090349
1200,73.02651574253053
1201,66.72385810470165
1202,65.12047618204859
1203,63.58040730868015
1204,60.33549419197711
1205,69.02466382550118
1206,62.16239756457858
1207,23.904704787236067
1208,23.890482548955525
1209,25.719006369429646
1210,18.206893786870744
1211,21.933658946721437
1212,32.39930848959639
1213,32.65014714232887
1214,61.16719238679633
1215,65.92255366152224
1216,65.53969818938053
1217,65.48376385219767
1218,63.51414110883992
1219,70.10486794354556
1220,22.572237267076183
1221,22.760844887470032
1222,26.589779440996157
1223,26.047380484906416
1224,24.001075922313333
1225,63.07336462053128
1226,22.236802042619992
1227,60.21787449597809
1228,69.37065011243538
1229,69.29856077847651
1230,59.26654047957731
1231,63.487607921914574
1232,59.50882335596911
1233,57.513450463203114
1234,57.416388792419156
1235,57.321945170882074
1236,72.43252090250925
1237,23.93890099389089
1238,25.31035825182204
1239,20.157562175981298
1240,23.138970223955162
1241,21.55178486135657
1242,74.89112322005133
1243,74.85789861219695
1244,70.81863826948144
1245,66.94073294824112
1246,68.963291281609
1247,29.85830406021573
1248,29.766865588517362
1249,36.79975447085566
1250,63.33722535758942
1251,63.830493150138295
1252,72.10643384491674
1253,26.166767203660967
1254,69.83578042386043
1255,69.6822406658103
1256,23.903498934886866
1257,20.318532249432796
1258,59.72427280247031
1259,71.90696794112179
1260,72.90226135053294
1261,73.87517967947109
1262,69.6822406658103
1263,57.91881098609421
1264,26.280393363528656
1265,68.44108118545242
1266,68.51631473018028
1267,16.640880310376048
1268,22.18040533312072
1269,42.61229912735792
1270,49.184029263164305
1271,35.981870118517875
1272,37.3529312564888
1273,33.60376040999003
1274,35.01571560039355
1275,68.78287727484815
1276,69.05612121871725
1277,72.07027093148571
1278,69.02466382550118
1279,70.995177194245
1280,64.87923310354147
1281,59.53577390113943
1282,61.32277762437759
1283,95.24185406662656
1284,53.056089255470525
1285,80.1230590415108
1286,77.0014679359926
1287,79.4813351955756
1288,61.89811758714055
1289,82.26367984565807
1290,64.60749201378884
1291,27.645195957665624
1292,64.52050708902881
1293,74.01697808675664
1294,70.91018266184318
1295,66.62627005061888
1296,70.91018266184318
1297,13.032128702649064
1298,61.081078956745245
1299,65.62257666569498
1300,66.30866695731753
1301,70.83820406420062
1302,73.38062769344465
1303,68.5025447212755
1304,79.26389627343575
1305,56.71854564012293
1306,55.98393115594169
1307,63.78650091493185
1308,59.9124163787779
1309,58.827287227440124
1310,57.867079576702366
1311,62.606115219771596
1312,60.457386521939604
1313,60.01510397364806
1314,61.0515894774278
1315,60.842442240735714
1316,62.56032041402031
1317,28.14787195979482
1318,78.07647999836642
1319,70.05605750828698
1320,69.38910346998391
1321,45.07945006948368
1322,72.78209113321734
1323,57.56200972264904
1324,21.716268887286393
1325,24.299275176683512
1326,66.74266838351103
1327,25.162410491462182
1328,58.87388538309719
1329,66.10697325617681
1330,66.66950159844595
1331,66.143792307565
1332,65.56408368160898
1333,60.47197285830623
1334,62.84552143128781
1335,72.76501284995838
1336,71.04946946154791
1337,62.978146630556864
1338,68.963291281609
1339,68.963291281609
1340,68.963291281609
1341,68.963291281609
1342,46.90904736585727
1343,57.84156636679305
1344,22.518609802509282
1345,70.98822947299121
1346,63.77524357465383
1347,52.97206082776093
1348,68.33265379525311
1349,67.16660357357824
1350,58.36201445186398
1351,70.09636398549347
1352,64.24587745272592
1353,69.21308988141168
1354,64.40363892183258
1355,65.29726582077173
1356,60.10438478577134
1357,78.94831599315141
1358,82.62523122329436
1359,68.95840579488821
1360,26.278732510427872
1361,26.265404940463966
1362,97.49085628475709
1363,69.03170103807618
1364,54.64962570369811
1365,26.482114111802503
1366,24.559377778740807
1367,17.604053909826124
1368,14.200331563139851
1369,62.56123641061072
1370,69.2699456316453
1371,69.12873287514708
1372,54.366490764567814
1373,65.5803612856959
1374,59.70357263756278
1375,63.08683122269234
1376,56.47809634130667
1377,59.96335099926359
1378,77.25317730997065
1379,33.38881775153384
1380,70.29056494825868
1381,108.31131832425054
1382,65.57928951839645
1383,74.71432506294128
1384,56.96519011757317
1385,56.5695453318701
1386,56.767807678553936
1387,68.963291281609
1388,66.17622470203037
1389,68.963291281609
1390,69.62177114234228
1391,71.61572294320369
1392,68.10412649083612
1393,58.98872463738728
1394,70.41691548826925
1395,59.80932473047654
1396,63.04524237766262
1397,63.292928664532255
1398,63.46356180197219
1399,39.08779616058795
1400,69.04547238684385
1401,59.338547173541265
1402,64.58450158409592
1403,64.96316029148376
1404,26.286417942357236
1405,70.91018266184318
1406,58.61593349405957
1407,60.30189741119358
1408,57.35289161516271
1409,65.5764899655393
1410,65.957282635831
1411,23.38863300488061
1412,32.925224143196054
1413,25.065569700554775
1414,45.68398714654792
1415,68.99056609980349
1416,72.89502409941414
1417,68.30265667568227
1418,69.04897605515974
1419,104.69916945653877
1420,60.890193217427566
1421,59.110977829148545
1422,61.97777356927732
1423,64.07124235673012
1424,62.76165868395171
1425,69.02482658246772
1426,69.09251971279095
1427,69.38225801210949
1428,69.65798860696921
1429,72.84781218181391
1430,66.53068216894253
1431,64.774843927098
1432,66.66588566301313
1433,66.8206797873168
1434,77.29227998881262
1435,22.367092720168696
1436,59.31484199408193
1437,71.27238826588419
1438,66.6238638478441
1439,65.33136861545103
1440,64.33553365118422
1441,65.0635502642783
1442,62.53549147214825
1443,61.76443162760198
1444,62.04308271272137
1445,59.7644448599718
1446,57.269303426545356
1447,-3.1151166242004695
1448,2.573957385769778
1449,1.9740851885863515
1450,21.433633263729686
1451,21.714756750454953
1452,22.861461806940856
1453,19.574109134695853
1454,19.574109134695853
1455,69.04547238684385
1456,61.94677037517435
1457,69.9138385836187
1458,70.48534159161956
1459,69.65193900059741
1460,22.99427926261236
1461,24.600902998643164
1462,26.370342569105777
1463,88.56468158969155
1464,76.15325346951795
1465,77.79094472101734
1466,104.78412930886329
1467,100.93142929911106
1468,77.2295001153575
1469,66.59218755756382
1470,61.602564951679796
1471,68.04567442016021
1472,69.77001407916553
1473,37.24960764136519
1474,46.105136358790496
1475,35.52694955694825
1476,27.264812888008837
1477,24.28231972018753
1478,16.52660247375713
1479,34.37431313961244
1480,33.60920189867916
1481,39.79994405673506
1482,72.78164432748866
1483,65.35619348503228
1484,63.16304827333694
1485,64.05854996872351
1486,64.31877166137625
1487,62.53549147214825
1488,63.024726970257305
1489,63.93801605448266
1490,64.60046138110256
1491,59.230988542285196
1492,59.55797298936721
1493,59.863145614369195
1494,60.15189095794906
1495,57.29353943875391
1496,58.23225864741019
1497,63.110570268361855
1498,61.550400047548266
1499,69.2513641799857
1500,66.77366739451911
1501,67.01696965983803
1502,67.03717690527262
1503,58.779780070041966
1504,57.49605959261595
1505,63.98128947885219
1506,65.25837445826234
1507,69.67977948017132
1508,34.291989321450245
1509,63.070117469891215
1510,63.003316057658836
1511,111.56490759509009
1512,27.408113457864783
1513,35.988588334626606
1514,64.87923310354147
1515,55.35760672428288
1516,55.98423123396142
1517,65.68227091922732
1518,66.3751774890179
1519,65.3510943156157
1520,62.97842326408545
1521,57.44737560693432
1522,57.77259302730817
1523,67.874543969784
1524,65.54898580657847
1525,65.55024382084612
1526,67.16389179083521
1527,64.6992811162071
1528,63.539374835917485
1529,69.00669860983676
1530,70.07168254596444
1531,19.382855813339095
1532,19.40686256070485
1533,19.510663565886208
1534,18.8328923348923
1535,19.658388178541234
1536,20.437917956547018
1537,64.5019903795204
1538,61.74105399753361
1539,58.817357726841955
1540,27.645195957665624
1541,77.32324392673513
1542,23.594587183999433
1543,24.70953764544225
1544,25.893364270967016
1545,25.398612149618888
1546,97.3646034367402
1547,97.30701680654312
1548,97.2025457581849
1549,97.1931185735971
1550,105.63920164230203
1551,105.6526026005213
1552,105.46613065296344
1553,76.8390014441349
1554,76.62791065313708
1555,77.45626579280541
1556,77.19643687280971
1557,77.67554323675371
1558,78.14735904239984
1559,72.78389362948077
1560,69.07310511022699
1561,60.32903684621302
1562,57.89441803942308
1563,57.62742789239212
1564,53.27768686508583
1565,54.73769135451634
1566,54.71236593173247
1567,57.819152186355446
1568,64.87923310354147
1569,110.61098500980617
1570,53.056089255470525
1571,20.670755619656397
1572,22.18949443576733
1573,24.559377778740807
1574,57.356991618767466
1575,52.56190308939387
1576,54.455066373789066
1577,54.68160781595682
1578,53.06698444122022
1579,53.72719202069819
1580,54.3569867015282
1581,54.60021557173755
1582,54.506834094357544
1583,68.963291281609
1584,68.963291281609
1585,26.89370035742437
1586,19.23581684662985
1587,21.515618844462878
1588,64.87923310354147
1589,77.9401935470464
1590,78.08392219707486
1591,19.342609230211774
1592,60.15552117408704
1593,72.74078740651929
1594,69.05927371793766
1595,69.08696664276277
1596,65.46985408817679
1597,61.84408031553252
1598,72.07811928510401
1599,23.903498934886866
1600,23.903498934886866
1601,32.15180097582494
1602,21.410314330533264
1603,21.696766856054108
1604,64.6992811162071
1605,73.01745727806414
1606,67.77982750627831
1607,63.08754783226996
1608,77.27669237635482
1609,77.37676430077002
1610,76.6240072300968
1611,77.06197807568446
1612,75.87702337775661
1613,77.25721856455077
1614,77.5792000926927
1615,19.414803371691715
1616,23.237489097637326
1617,26.047380484906416
1618,64.44378591183863
1619,57.86911252681194
1620,60.491781012519624
1621,61.86096656815596
1622,21.433633263729686
1623,19.17393824323385
1624,73.52732496960319
1625,69.26765622491402
1626,65.50274028719336
1627,80.1926507113406
1628,89.37795270224679
1629,70.4287989409641
1630,24.154227897721878
1631,26.291342783516978
1632,63.84839946303347
1633,64.51992231871488
1634,64.44375129993546
1635,19.342609230211774
1636,19.494673875046473
1637,20.890007333856065
1638,19.21008913217456
1639,19.423338579105856
1640,21.11821935929936
1641,20.538778473160512
1642,32.57973041957501
1643,21.18182982202015
1644,22.389253339032386
1645,22.639431190206423
1646,58.711138571308446
1647,72.11520883203815
1648,52.995973024926315
1649,72.59586662052912
1650,53.72681031430721
1651,31.093227408427595
1652,49.12664996652921
1653,77.17173776799183
1654,77.17173776799183
1655,77.17173776799183
1656,64.20116568167448
1657,56.74146824993101
1658,64.74080637444558
1659,63.50093413468535
1660,72.78209113321734
1661,60.36358375431256
1662,69.10219371455604
1663,80.1926507113406
1664,69.39970816588605
1665,68.32054346856111
1666,68.83633145223469
1667,75.51935787781903
1668,83.44841439242508
1669,92.12994704798543
1670,95.44083298946836
1671,70.95929639584278
1672,53.75612373974823
1673,82.24584219335418
1674,107.67026025260601
1675,119.20318071921261
1676,104.26466109036092
1677,80.16626488880159
1678,69.15672918887756
1679,62.105758209745446
1680,63.257382935073025
1681,66.92295621527465
1682,67.65744584444029
1683,63.565588909876624
1684,101.88915553660067
1685,100.76117589524728
1686,65.92190260713846
1687,67.11211622421922
1688,62.012861858127536
1689,46.74446111187173
1690,46.6346588140672
1691,54.55912862594268
1692,31.850691448905025
1693,97.96774047274904
1694,60.25947859136957
1695,57.81981392111491
1696,36.596294996232714
1697,28.22617126030498
1698,21.529634927067555
1699,69.82027264784678
1700,69.44353552275035
1701,65.27940423942788
1702,65.92776355404982
1703,100.23883132384948
1704,89.79755552650717
1705,105.86874443016004
1706,33.631864189802656
1707,64.65023724358231
1708,60.21946522416128
1709,62.51357254474705
1710,69.44353552275035
1711,33.16764220506693
1712,35.98999178505843
1713,26.047380484906416
1714,33.56931139290103
1715,32.79080304622628
1716,31.669584445035923
1717,23.21111824787519
1718,23.578924459772345
1719,33.87400687956967
1720,74.86491245599164
1721,74.98717020768851
1722,22.18397405303357
1723,63.13244495807767
1724,62.90997520907675
1725,69.34171942993285
1726,63.34930713250982
1727,19.976761601259348
1728,19.265729414281
1729,23.51257920510634
1730,21.999569983435812
1731,23.697009632847603
1732,71.8113176406479
1733,61.958895386458266
1734,60.82440000290931
1735,69.57913337334284
1736,40.00647298179314
1737,69.08696664276277
1738,21.069096987059115
1739,23.4645089413854
1740,72.47113020564454
1741,72.86601511430194
1742,35.62024818455376
1743,65.41987310789109
1744,27.48763877737346
1745,32.02998682870515
1746,57.62222145441982
1747,53.57905684454598
1748,60.48163841642935
1749,61.74740696293519
1750,76.17829529626786
1751,76.12943085276355
1752,78.383269827623
1753,22.772777652951763
1754,20.283657834710695
1755,23.077459063475008
1756,30.36889603553815
1757,20.283657834710695
1758,33.09929738029491
1759,77.2295001153575
1760,77.84448883414169
1761,74.06818279793546
1762,74.45684352743956
1763,73.98025585630782
1764,28.141871612376626
1765,58.43822166856397
1766,59.787564421329115
1767,57.13221822755634
1768,80.1926507113406
1769,71.48201611905102
1770,65.2058577158117
1771,64.75931732435562
1772,64.49546588205774
1773,64.15742404715634
1774,26.311989968203
1775,26.311989968203
1776,18.609981086865385
1777,35.12481298227751
1778,38.1512780932084
1779,38.79965715582105
1780,38.6891523579804
1781,64.79868377648256
1782,66.1479936147313
1783,62.84149421903548
1784,64.23068651757154
1785,36.80658757824088
1786,22.577213220863047
1787,25.25106917607636
1788,101.73736204060536
1789,25.697971121279146
1790,100.88490809206658
1791,97.94417587810378
1792,83.09994203204053
1793,95.95755797195163
1794,80.71760525643634
1795,84.26524724246921
1796,89.90288341832398
1797,67.32790914248149
1798,67.14031690404887
1799,66.25546888079592
1800,32.09649685660104
1801,33.24763009128277
1802,33.25552974647971
1803,33.12594503626805
1804,32.463557023238366
1805,42.54285034777617
1806,44.541041624919316
1807,21.421012940251018
1808,20.66964652625131
1809,61.8228797441829
1810,62.978146630556864
1811,20.681295838664596
1812,21.724674408547152
1813,21.829127417989422
1814,65.02137447449091
1815,72.86724255783066
1816,25.852497946642963
1817,28.783155551031523
1818,27.81306172952585
1819,28.531347205099838
1820,61.40024055749984
1821,58.60579177434934
1822,22.10169294468454
1823,59.466445375106055
1824,27.319243442388686
1825,26.803705142824047
1826,26.409853913322824
1827,58.357725536791094
1828,71.48322485476079
1829,71.48549290889794
1830,67.3353175267241
1831,77.09232829292583
1832,57.46860484286333
1833,35.33500651993888
1834,38.07368865499053
1835,38.099800995437185
1836,26.347536133213918
1837,25.83002185158703
1838,83.46997391367952
1839,83.21284544361377
1840,83.08171836932587
1841,82.76027513849783
1842,82.7150822187333
1843,13.032128702649064
1844,14.923749026610292
1845,88.65502045518497
1846,53.76389455628549
1847,53.964998181550435
1848,59.53577390113943
1849,22.89357846100729
1850,20.670755619656397
1851,25.460908240619215
1852,26.89370035742437
1853,27.645195957665624
1854,69.6822406658103
1855,69.38516317627685
1856,69.31291545596773
1857,63.6130978212382
1858,61.01832981962818
1859,25.29939187991001
1860,29.435429095766942
1861,62.33214658839883
1862,62.33214658839883
1863,30.5461203658923
1864,93.4199716149242
1865,94.38930200847093
1866,76.53363917268285
1867,23.903498934886866
1868,24.37045516951779
1869,23.65073776553653
1870,22.313225711864014
1871,28.228119713754538
1872,23.32408468689041
1873,22.577213220863047
1874,59.77831968773235
1875,55.56201844839887
1876,22.654977520081452
1877,60.03703685474242
1878,66.92608579582995
1879,65.26033202203132
1880,28.553705543515676
1881,80.19823765091395
1882,79.55385942936276
1883,79.09273994038331
1884,34.529350142871394
1885,69.91382150106698
1886,68.96866857586208
1887,67.73475576443211
1888,67.16389179083521
1889,42.954010836672055
1890,33.764574021443885
1891,29.063742789627426
1892,34.70251132064961
1893,40.556038682428536
1894,20.522829508601887
1895,68.6510262769452
1896,65.57318369162176
1897,23.851878107737416
1898,10.064468729785204
1899,34.68707005063909
1900,26.09634727482029
1901,89.21738240851246
1902,65.57928951839645
1903,65.57928951839645
1904,65.52651496718816
1905,61.88457827091267
1906,61.19894323350323
1907,60.48716509486061
1908,61.10803370079718
1909,26.810753701430905
1910,26.168679187568376
1911,22.23737613145428
1912,13.253701658939256
1913,66.2288873286361
1914,35.45381450371396
1915,33.764574021443885
1916,27.645195957665624
1917,39.64745268535061
1918,25.28908542128211
1919,38.80094078858217
1920,33.418483261077206
1921,33.09379387331008
1922,28.90163049353321
1923,11.721709275702592
1924,11.233370317268776
1925,28.68920540580448
1926,29.63786634854791
1927,30.17101165870865
1928,41.79004941512054
1929,60.73011628674652
1930,60.34559110959309
1931,33.04912079535077
1932,14.714522612444984
1933,12.34386469343046
1934,11.721709275702592
1935,85.72334368028424
1936,85.98373070283064
1937,84.54679621222388
1938,80.16557701942625
1939,33.60376040999003
1940,65.41825394036618
1941,27.065125819203132
1942,26.760723481663778
1943,26.449857848489486
1944,26.482114111802503
1945,26.40463873656366
1946,26.252679190901063
1947,26.482246977103944
1948,26.482246977103944
1949,26.032389170373754
1950,74.86886470762842
1951,16.660420266740367
1952,16.52660247375713
1953,60.84004582568797
1954,18.587252396856798
1955,18.577180525009855
1956,63.6894191561269
1957,16.52660247375713
1958,11.311559386570366
1959,17.93637305568387
1960,18.85711806969942
1961,6.2249981178351455
1962,43.116234573537284
1963,39.289383051255854
1964,20.074453978801653
1965,20.074453978801653
1966,20.41489517655392
1967,20.074453978801653
1968,28.66090313169407
1969,69.40775444374815
1970,70.39534281239513
1971,62.00258904147272
1972,62.58934187017579
1973,63.45457783248226
1974,43.05385046821753
1975,45.67309614354711
1976,47.38646122847808
1977,50.424807337455874
1978,51.840488767245574
1979,31.22878230718311
1980,43.14456641885402
1981,66.12822477809293
1982,65.96159016634687
1983,65.32773920918537
1984,43.58346718452399
1985,44.030858676069386
1986,49.93664580198891
1987,47.88823294176298
1988,42.649889908207314
1989,62.09387125863327
1990,14.39365543308228
1991,71.25017890885148
1992,71.28220457500868
1993,47.23890330158351
1994,30.899549388646598
1995,62.66285902230365
1996,4.782704284585109
1997,4.782704284585109
1998,0.17945963467779613
1999,0.17945963467779613
2000,4.159725022365387
2001,4.782704284585109
2002,1.700609537491542
2003,-0.6298680903354064
2004,7.314177494187865
2005,5.077884594029635
2006,1.4891470963116955
2007,25.460908240619215
2008,26.615799893004816
2009,27.16761167333674
2010,26.36478196049403
2011,-1.6831333346396855
2012,26.36478196049403
2013,2.623234669785246
2014,0.8714093152534623
2015,16.52660247375713
2016,-5.68514525961928
2017,17.486844288850456
2018,19.716309331425485
2019,69.84198410481235
2020,67.26355994039342
2021,74.64162726926304
2022,49.563769715406785
2023,27.7436390571294
2024,26.36478196049403
2025,-4.161403591824516
2026,100.6908461463781
2027,95.42248710549654
2028,23.3699666804926
2029,36.103687091037024
2030,10.116514808726256
2031,26.118975854903656
2032,17.13617426485952
2033,18.0532601165397
2034,12.034424540321625
2035,47.786646148323214
2036,44.030858676069386
2037,46.21071578486513
2038,47.88823294176298
2039,45.98778786769366
2040,43.58346718452399
2041,-7.245309577754554
2042,5.309712740270218
2043,42.704343938321394
2044,45.353683605229755
2045,39.26375558922352
2046,60.382097402451826
2047,17.676418076044072
2048,11.1150079421345
2049,11.047485762350455
2050,9.526574819557784
2051,19.716309331425485
2052,2.1450796867792707
2053,-3.3150025337198255
2054,25.676733722163128
2055,-0.5711558340557126
2056,15.435648595833957
2057,11.275739759003642
2058,7.601702063737418
2059,17.8400333456792
2060,8.076852698018108
2061,13.906247497661568
2062,7.337739550769356
2063,7.409012886011276
2064,7.508721183822594
2065,26.09455759729315
2066,69.30593330069236
2067,69.01782759405
2068,74.00993291980441
2069,68.17826405120844
2070,7.312336601086926
2071,0.03362501898103387
2072,68.51748296578366
2073,61.35202013291125
2074,23.0014321859001
2075,23.08463065090934
2076,32.401444859259705
2077,31.595324213455655
2078,34.33775913966441
2079,86.05712289846329
2080,87.31566261119535
2081,105.9152906610079
2082,110.61984572977472
2083,20.246195076067586
2084,67.8622152347823
2085,67.75825204575634
2086,58.70007995691962
2087,26.804447942338804
2088,27.514297078336185
2089,5.770203309619262
2090,8.817873847209885
2091,12.447861101615738
2092,1.6554102818596563
2093,10.295430734174758
2094,6.576309350577471
2095,22.281498330441877
2096,21.757427249379976
2097,20.788500831948696
2098,16.12167052728517
2099,-8.417009131129834
2100,-3.1151166242004695
2101,-3.990059201119031
2102,12.681516426236982
2103,11.54700643500227
2104,69.87470099712269
2105,29.632723118480975
2106,30.581173974580906
2107,11.648579567224118
2108,-44.44270331396088
2109,26.36478196049403
2110,22.046508396121087
2111,20.080229057681713
2112,15.440485200763131
2113,13.755026456218385
2114,80.3384630866227
2115,78.63352796522717
2116,83.52797005357672
2117,68.963291281609
2118,-7.2958068242099055
2119,17.13587662672233
2120,28.926374174572764
2121,15.923987752118464
2122,27.027186675990865
2123,8.373711544981097
2124,9.364152119095282
2125,1.498216901140161
2126,3.878451426628213
2127,19.639868155300054
2128,0.18680023899470477
2129,0.42355770462130726
2130,1.3253259428291404
2131,1.2442848847674552
2132,3.1469973395416027
2133,9.364152119095282
2134,27.227348098016037
2135,0.18680023899470477
2136,6.09331995421495
2137,5.147644492429514
2138,6.907022613206346
2139,-1.9600467116701061
2140,23.224524290553305
2141,33.47421396103237
2142,10.791453156859514
2143,10.374093706955357
2144,12.141742449310753
2145,11.567053841029118
2146,11.642413964436871
2147,8.946707524535839
2148,8.277676745964628
2149,4.928630773266821
2150,26.67775774860817
2151,22.392138607651933
2152,19.716867095177797
2153,27.421669097528437
2154,26.640908361995784
2155,27.712292413954906
2156,33.27452757994813
2157,70.94151323655018
2158,67.48218871112647
2159,-3.660955341430918
2160,26.482114111802503
2161,16.52660247375713
2162,108.95049243602244
2163,11.1150079421345
2164,9.165587033348901
2165,3.0607938197736004
2166,14.664788168122403
2167,6.7974924319199825
2168,19.662724534423027
2169,-2.082920393253705
2170,3.752281809488527
2171,12.00711176951596
