index,critical_temp
2172,0.28854431246966383
2173,-12.777233525501602
2174,8.694746063206978
2175,18.49927089622383
2176,13.265455556243257
2177,-2.079231482359278
2178,7.651895033178397
2179,10.504540971172563
2180,12.460330940082986
2181,-4.032257130715014
2182,21.41221835283013
2183,4.175067063277114
2184,-5.295079179171166
2185,5.994773051567009
2186,-1.217767688927051
2187,9.308776138218082
2188,1.5994956007248478
2189,-3.394535423261848
2190,-0.5203581455091015
2191,11.701559387963949
2192,9.92409845312638
2193,-2.4336800864322563
2194,-19.350988434195756
2195,-25.610084877141365
2196,6.013352256657065
2197,-2.568164085015095
2198,1.256719029527198
2199,0.8600728061202068
2200,-32.261102572706534
2201,-22.928330734577784
2202,1.256719029527198
2203,-3.6861833510119286
2204,-5.172424293117286
2205,1.9799957126058372
2206,10.116514808726256
2207,-1.578966552287461
2208,1.2331291744270194
2209,15.239163921710702
2210,-10.891795262995501
2211,26.36478196049403
2212,22.86194443329845
2213,2.11253179340841
2214,1.3333853071375694
2215,4.523516805778546
2216,4.782704284585109
2217,6.776252669625828
2218,9.689811489222393
2219,22.86194443329845
2220,-2.601638943294368
2221,-2.017050213770887
2222,-3.931589815795955
2223,20.030967660598986
2224,-2.662925838172861
2225,-1.7976920265084708
2226,-1.7253257400741053
2227,-5.815805793851039
2228,8.325076296082555
2229,5.384901435289683
2230,-4.767709022229465
2231,16.062707997553204
2232,-4.223497743944913
2233,0.6091279806103387
2234,21.337003170479477
2235,27.63794010116376
2236,24.20831164451115
2237,26.36478196049403
2238,24.143565547241398
2239,23.127196028826503
2240,26.36478196049403
2241,12.41067929408958
2242,8.804110163431107
2243,-6.425491153126214
2244,-0.29107189374370446
2245,-0.2603483301639984
2246,0.521150216044262
2247,-5.4803746826298205
2248,-5.019320196922369
2249,1.8331332517246413
2250,9.398573293753183
2251,9.165587033348901
2252,12.447861101615738
2253,-12.503440785246212
2254,4.367294865712362
2255,-4.857989197448937
2256,-3.2548820552725033
2257,23.1832519981336
2258,-59.69134143910728
2259,-19.752065401451564
2260,2.900651603813367
2261,-13.305702013877836
2262,-10.387528472944362
2263,13.786177319674447
2264,7.354590891124609
2265,17.52889607800643
2266,17.999691420876296
2267,22.80573195273136
2268,13.297855432871277
2269,34.043437167621796
2270,3.234288796979177
2271,1.8726847974665883
2272,11.100916592974553
2273,20.33734823385518
2274,19.805220838453508
2275,16.77998134484228
2276,-10.248233888500812
2277,-17.92698011132609
2278,13.581781735582219
2279,8.379726411479854
2280,15.187626358539447
2281,-2.9941529781734326
2282,21.317016788377334
2283,0.08545120596537137
2284,0.08545120596537137
2285,23.53045214595501
2286,30.12729276563651
2287,12.691246094072804
2288,8.416271970818313
2289,19.675931091306282
2290,7.152258852295553
2291,18.50353336855319
2292,19.920648045965752
2293,24.67110709468775
2294,30.23790612619957
2295,29.290766038808407
2296,19.85286507840447
2297,11.62491725681484
2298,-1.6303512049248365
2299,15.508819312378893
2300,15.680294011016095
2301,2.3860386325150644
2302,3.567696572304494
2303,-3.908980142433328
2304,12.280397977963228
2305,9.210588734164242
2306,3.9071483006950594
2307,3.1943694336971937
2308,1.922047576172023
2309,8.997274710150073
2310,-0.10100891574592819
2311,8.244008490673991
2312,38.60725062469736
2313,18.885369839026694
2314,-3.283593033600101
2315,17.143953907802945
2316,-12.871779446521415
2317,-1.3272459005654689
2318,-1.3272459005654689
2319,6.5228737238936585
2320,0.19581774738625501
2321,4.916107051470821
2322,4.638595379885327
2323,6.787678094824567
2324,11.48205491363782
2325,1.1253992646415512
2326,6.738535357637955
2327,42.82187800649991
2328,6.702590807859176
2329,16.712006606504392
2330,-8.06293957859318
2331,6.2877073970131985
2332,3.462235225199498
2333,2.5954395814252216
2334,-13.63172274126696
2335,6.7974924319199825
2336,28.985418026943442
2337,8.839026678127773
2338,8.833596882873254
2339,19.389509708105958
2340,9.694775521525937
2341,13.763074053920302
2342,2.228932043354054
2343,14.520783947171747
2344,4.71317535457072
2345,23.470623722144936
2346,8.523456945537482
2347,-12.929993758807798
2348,5.982137147226178
2349,8.980071915382242
2350,8.729001570159616
2351,3.5090503005537164
2352,6.714870268367671
2353,5.464466861195271
2354,5.822405839957105
2355,16.845290495545182
2356,23.833359197682775
2357,50.12602226785595
2358,9.213925929236582
2359,13.92165548789512
2360,6.415111980738354
2361,-15.918338890432905
2362,1.2904227892138422
2363,-8.317136955609797
2364,-1.0394693272520894
2365,0.9785191489500358
2366,7.681138883383419
2367,-1.500036502109603
2368,-1.2168280566652174
2369,19.078828637553418
2370,-2.1544831439212384
2371,1.2809164680573701
2372,1.6827247730415964
2373,-10.948434708237858
2374,-1.07219625331797
2375,6.9770351143555605
2376,20.45433412693593
2377,18.066387645958898
2378,1.4532087123518007
2379,1.5855108095722823
2380,11.100617221344553
2381,-4.896716930411079
2382,13.934131335232646
2383,9.52896317563527
2384,13.188130772666383
2385,19.06206223943747
2386,26.019221492649212
2387,3.4370119435209574
2388,1.0380546752544726
2389,7.186032963425898
2390,1.9680875467966015
2391,1.0838914234703934
2392,-5.672557884097189
2393,-3.203907573329655
2394,6.158935652877572
2395,1.191623462660088
2396,0.6091279806103387
2397,-1.075969539934659
2398,-17.51339453893216
2399,5.918686472833443
2400,-9.209310742463408
2401,2.435570433533454
2402,-1.8278570579238267
2403,4.7222651584618465
2404,-7.529130784913729
2405,23.64485071574476
2406,0.1761729420588889
2407,-1.969801233740523
2408,3.7732688915932684
2409,1.8823102114303554
2410,8.980423756137387
2411,4.148174364975005
2412,-1.9927106357623914
2413,6.950806640288551
2414,-6.178523873820395
2415,14.428205073857963
2416,7.476443495300549
2417,-9.913010566235048
2418,3.185616667594714
2419,7.600635248071072
2420,3.4065656372470405
2421,4.398671271439652
2422,11.664718659876593
2423,9.542663139454248
2424,-0.281941878908305
2425,6.911360968747404
2426,4.736477759951851
2427,14.08671094691777
2428,13.04792355191735
2429,6.291015459217679
2430,7.553490103849182
2431,4.199048825232687
2432,4.072901793740515
2433,0.8426817344833015
2434,0.4665164543763387
2435,6.552842526596574
2436,4.840658107974028
2437,5.4435951446708355
2438,5.00214521670282
2439,4.354223971963785
2440,4.6319312503671055
2441,-0.014981099788721863
2442,4.834756336163655
2443,4.325282931953742
2444,12.964925453685098
2445,2.5788942499518512
2446,9.637902264711268
2447,5.689070250271657
2448,9.006406248015516
2449,8.268501164260963
2450,9.006406248015516
2451,13.685188133115723
2452,12.99236954157924
2453,-1.5689885675062891
2454,-3.195164717644906
2455,-10.29297671109138
2456,4.387769839612057
2457,9.142991706470532
2458,1.3959389308157828
2459,4.996040004462026
2460,10.265591731441132
2461,25.48857230834622
2462,0.222685354693807
2463,10.81456762003466
2464,12.594862515452922
2465,-2.8594087136151396
2466,2.2622919971419373
2467,-0.019751223658972084
2468,4.043186747840834
2469,2.763309468263367
2470,3.1889610591279274
2471,6.819094965092136
2472,5.491666689868103
2473,6.236917288881704
2474,5.712378263499186
2475,8.827631068065024
2476,7.855874040112949
2477,9.781792216828523
2478,13.083405067094912
2479,12.194815519453547
2480,4.115993522694382
2481,7.413456309708357
2482,7.13196077252009
2483,12.092298233827329
2484,10.128698925162297
2485,6.599469919354609
2486,6.534345114360322
2487,2.1050365219926928
2488,5.748050124520788
2489,9.892020776809037
2490,2.1319125361914564
2491,19.753860040977887
2492,-8.232240427308328
2493,-1.728502713435173
2494,2.190136526012676
2495,18.46316671779759
2496,3.999053181759849
2497,6.044955055518253
2498,4.014731972608391
2499,4.771753403646258
2500,4.643141577172465
2501,-1.4652204728143297
2502,-0.5302434406941385
2503,3.406955894673551
2504,8.008820622597106
2505,0.9009650851301423
2506,10.038292477336658
2507,0.9211305834380559
2508,7.244674360794942
2509,9.302580934729175
2510,3.6548085778562447
2511,2.309739652700994
2512,-2.3294151934300302
2513,-4.594196709618018
2514,8.049731757203988
2515,6.140710615236582
2516,5.148503476889987
2517,7.029317995216212
2518,13.33372936802473
2519,11.584657765719697
2520,13.42031427371015
2521,-6.347259888836629
2522,12.954427983266996
2523,13.42806427715039
2524,5.891223113864058
2525,5.0937598398971105
2526,2.8367156689686386
2527,6.846189697256033
2528,9.345639445268299
2529,3.398124492296458
2530,4.065006913130381
2531,4.007640566732983
2532,8.63437886448102
2533,9.74340194072238
2534,15.994152710466196
2535,19.02446550790752
2536,8.698512598798784
2537,7.585607675908102
2538,7.950412847009638
2539,7.314177494187865
2540,7.230261330409782
2541,8.854645459149907
2542,7.753489780682088
2543,12.158303108366027
2544,12.824622454390994
2545,12.796660528164947
2546,6.576309350577471
2547,-0.11659610380862206
2548,0.7968291849558553
2549,0.222685354693807
2550,15.994152710466196
2551,3.4520265770004173
2552,4.782704284585109
2553,4.782704284585109
2554,3.423353246531537
2555,0.8571677919411602
2556,3.5933807417550305
2557,3.462235225199498
2558,-2.128373048420149
2559,7.392726084271018
2560,-16.429872755877405
2561,28.05248822670303
2562,26.454899045793347
2563,10.565656109722633
2564,6.162283594158426
2565,3.199461434121895
2566,3.3467474109672395
2567,6.206702032117198
2568,0.18680023899470477
2569,-0.8423036105390906
2570,-10.873862755307368
2571,-10.505936786598387
2572,7.722721384767498
2573,9.257490185690557
2574,4.136443320499875
2575,0.8870249432423813
2576,6.7547685041930965
2577,0.19587408502282289
2578,3.045475196073931
2579,14.064884616805244
2580,13.751485957416556
2581,20.643982699506186
2582,16.401616780818078
2583,14.721495372734644
2584,15.058953910895529
2585,0.3107989906967421
2586,25.211150012273155
2587,18.82848077214289
2588,18.951202526456985
2589,13.670147146928368
2590,9.561888066063881
2591,20.341393756802514
2592,0.20247307539790738
2593,9.663916087432588
2594,11.330896673140765
2595,6.780024154521886
2596,10.677962015448099
2597,16.48897392127893
2598,9.906058839597337
2599,3.7201245700402037
2600,17.471547507102517
2601,16.143428976639193
2602,2.1407229012321123
2603,-1.891069277846145
2604,0.9055443499273617
2605,3.8833745449969905
2606,9.98756094156359
2607,-4.4610114684173645
2608,16.254493258273957
2609,15.27216174317983
2610,12.636044403905405
2611,7.602988217095838
2612,-2.885357645486585
2613,8.490657838688692
2614,-2.94464036650657
2615,1.0484310881427428
2616,-0.1578235803028618
2617,-4.849282183962039
2618,-5.368385862753572
2619,-1.637282574733225
2620,20.873536006637952
2621,75.29976973046504
2622,8.066039028363052
2623,12.982353536799913
2624,-1.8847990798002132
2625,17.716462059601916
2626,12.585859105280674
2627,20.615213149465074
2628,-7.255636725281374
2629,28.78474044422734
2630,-0.3692056644696473
2631,39.750577510639104
2632,1.5600222193974531
2633,4.7896199517746965
2634,3.514667884270512
2635,17.294953161839242
2636,15.649392042741663
2637,5.436067493495603
2638,14.245912645267747
2639,9.188270229855462
2640,25.298218357359588
2641,9.865143197833087
2642,9.328071326600218
2643,-7.910690745716372
2644,3.60400965820682
2645,6.9570778535094355
2646,0.8270529935829014
2647,8.086749729596328
2648,3.3370461620333822
2649,7.433619635088334
2650,7.159726658794094
2651,-0.1360335070601102
2652,-7.045388312451216
2653,-12.604450300890766
2654,33.407373496981606
2655,6.067678217086955
2656,-6.661376495818443
2657,5.027089061471445
2658,0.7926661884522455
2659,5.781842021166302
2660,9.866544874742328
2661,3.813093254024686
2662,1.5392997210625028
2663,4.955747057011077
2664,7.576362797348278
2665,9.799230119968588
2666,-2.778067296708464
2667,-3.195164717644906
2668,0.222685354693807
2669,-0.11659610380862206
2670,0.7968291849558553
2671,2.5120348242590635
2672,9.892020776809037
2673,5.17826684253323
2674,5.641579355367204
2675,-2.556666029261757
2676,15.962284398319053
2677,4.843431579959901
2678,16.659603336812882
2679,14.414697755646472
2680,5.777864246734159
2681,9.439512437111782
2682,3.1478096468004484
2683,7.203548195498987
2684,18.3263085493573
2685,9.328071326600218
2686,3.5981179881235654
2687,9.188270229855462
2688,26.29850568885239
2689,24.09294219096992
2690,33.318897617072146
2691,7.368195703489377
2692,11.61803474455384
2693,10.371948539935048
2694,9.595931625097187
2695,9.85182807828705
2696,6.792067723623417
2697,0.08347472783181553
2698,1.808295299020009
2699,8.33763191083619
2700,-15.23474485966105
2701,10.135743912542363
2702,11.146037144130359
2703,13.992246230705067
2704,11.284668340462758
2705,6.429030695545821
2706,6.424357585218528
2707,5.9812016958143115
2708,8.202992023474174
2709,4.071323541568435
2710,-7.245309577754554
2711,7.038171179872
2712,2.715885690201417
2713,-17.605816917644468
2714,16.893203232612297
2715,24.12637714429649
2716,-14.601784981585677
2717,10.696614640608074
2718,10.585390942234117
2719,10.570505266353766
2720,13.115369069970171
2721,-9.094616037858835
2722,16.109604067381525
2723,7.068790785838026
2724,11.993147518883188
2725,6.090801254448909
2726,4.1796404893226144
2727,11.146037144130359
2728,7.38605047999207
2729,13.988808912867665
2730,17.040187715382807
2731,18.107903720613162
2732,15.524767152040244
2733,13.886509593385782
2734,25.433165400102823
2735,14.669486614349548
2736,13.467870363566725
2737,9.44053306161335
2738,10.519576044952593
2739,10.541644610560372
2740,11.989924373474548
2741,6.788703785584097
2742,10.054159180140713
2743,9.458823448731334
2744,9.420565507253478
2745,8.782959229802929
2746,-7.283416711529707
2747,14.40674250916015
2748,9.962548288790495
2749,16.820803299411015
2750,-12.037648874217865
2751,-6.520869469236764
2752,-0.7272951225585729
2753,20.16546182851704
2754,8.33763191083619
2755,-1.513837963759316
2756,9.508678186420285
2757,15.14494963953927
2758,16.0240620099265
2759,15.920944948203548
2760,5.994773051567009
2761,-15.843106818702221
2762,15.920944948203548
2763,15.643556300232817
2764,9.079792541769077
2765,18.5395624509822
2766,10.629810087294814
2767,8.346545583860275
2768,6.72200967485171
2769,9.623829762864627
2770,10.431924180508062
2771,14.36769644913003
2772,14.409555001209
2773,4.92131917849364
2774,17.556065752401768
2775,17.783336740991512
2776,9.26101991253315
2777,31.782818615323613
2778,8.320776084746202
2779,9.026983044083568
2780,15.777235024417948
2781,16.54942092338432
2782,18.06042768675952
2783,17.956189224705817
2784,-1.6223462307709493
2785,-6.402842544249853
2786,-7.352997565396813
2787,-6.528064876410878
2788,-5.6720418117659515
2789,-5.333709236382999
2790,0.43114078520360843
2791,18.383517841223235
2792,17.691410476475816
2793,15.723054744041963
2794,16.640939832248858
2795,18.483677863788103
2796,12.38689574429526
2797,3.4751740938972384
2798,3.4751740938972384
2799,19.787803359551674
2800,19.675931091306282
2801,19.49522476505699
2802,5.994773051567009
2803,-1.0831726163634214
2804,-1.2381495538360385
2805,-0.21905427561945734
2806,3.012899140148571
2807,3.662863189129279
2808,3.7319102674466196
2809,6.780414303492746
2810,6.949255696738245
2811,10.046164595215831
2812,17.299667297579845
2813,15.920944948203548
2814,17.94667308362482
2815,12.445076937369198
2816,17.50995648276065
2817,6.537171312389745
2818,5.377357918180355
2819,23.028743500166645
2820,26.36478196049403
2821,26.36478196049403
2822,5.770203309619262
2823,10.696614640608074
2824,17.040187715382807
2825,16.954991053052908
2826,16.109604067381525
2827,14.591275896089044
2828,17.34949661894167
2829,-1.347170481017895
2830,4.61351152751563
2831,0.7968291849558553
2832,13.073513991456363
2833,-3.777745147068462
2834,19.5423945404564
2835,2.151089933681172
2836,11.948914850067174
2837,34.69274584253759
2838,5.770203309619262
2839,4.96273345570234
2840,-1.793351576048071
2841,-3.3974257404297803
2842,-1.5868025469088782
2843,20.18020939034765
2844,8.49120487549202
2845,26.36478196049403
2846,29.16720715329574
2847,26.36478196049403
2848,23.247001849991634
2849,25.25906886949773
2850,26.36478196049403
2851,25.91650703433958
2852,16.389804043710953
2853,4.628436275641174
2854,10.669554033386072
2855,10.669554033386072
2856,10.669554033386072
2857,12.526772958735807
2858,26.36478196049403
2859,22.57665914178279
2860,10.696614640608074
2861,0.503566360567437
2862,25.433165400102823
2863,56.37868626955439
2864,9.267162369167938
2865,18.470466963748194
2866,3.3111783180463377
2867,21.680423312507457
2868,4.866243347433285
2869,-0.18392297066291263
2870,-0.18392297066291263
2871,16.538372586530894
2872,13.075480784934832
2873,-2.948584136946322
2874,-12.913547565618247
2875,10.34648500212196
2876,10.323796527617347
2877,-3.0661250163539835
2878,12.599763180195026
2879,12.980872183222026
2880,12.994711535991826
2881,32.835277832096
2882,-2.090866258257961
2883,21.52853389383268
2884,26.36478196049403
2885,23.41954708068384
2886,22.919979146719207
2887,23.571518595123706
2888,21.793575818626472
2889,17.949365083264286
2890,10.737116569735269
2891,13.552547950463605
2892,11.468365873089281
2893,30.054726287220213
2894,23.78763386943044
2895,57.070710968084185
2896,15.783016838405125
2897,10.724697341484328
2898,26.474981319090766
2899,30.416854015122702
2900,5.998062964064632
2901,-15.306353753019813
2902,2.795558298127829
2903,6.414867869749672
2904,8.111318515207882
2905,3.862148699759401
2906,1.856329553628842
2907,8.074832589657248
2908,-3.5857718344574585
2909,7.583215112849446
2910,13.192928382179282
2911,5.937952789333291
2912,-3.992792698173281
2913,10.14372276314117
2914,17.43652624098191
2915,2.3538707605496922
2916,-2.8444162896467633
2917,5.994422881256389
2918,2.795558298127829
2919,18.094495532500762
2920,15.991374161691883
2921,-8.93080350646428
2922,-8.328858366870794
2923,-7.749780822927292
2924,-13.923090975268646
2925,-9.033050584102803
2926,3.9982225423596747
2927,2.76289017963874
2928,1.435313741538808
2929,17.157043137584314
2930,18.145119179540735
2931,7.555707587932876
2932,9.518414323450632
2933,-6.176376510082607
2934,5.998062964064632
2935,17.244227356925762
2936,42.09999891187161
2937,12.447861101615738
2938,12.99798961158059
2939,10.353424498270499
2940,4.1089369194982295
2941,5.151572194144624
2942,5.971408890701852
2943,8.672017771954987
2944,-2.8880275752218076
2945,-7.781018535368435
2946,-4.641596455445938
2947,26.36478196049403
2948,5.077884594029635
2949,13.192928382179282
2950,8.365814770157739
2951,8.153904028217474
2952,9.082315659934848
2953,5.4435951446708355
2954,16.74882308694644
2955,8.177327092968067
2956,17.276823742958925
2957,8.498074730299635
2958,8.425729605266033
2959,8.856944192832527
2960,9.317220160216664
2961,-0.8408632954078601
2962,11.925580322295115
2963,16.7964794831522
2964,27.644209975667607
2965,9.713445237190447
2966,10.185504824825784
2967,10.583297292982458
2968,10.585390942234117
2969,12.889075163188362
2970,13.886509593385782
2971,1.9439343596588134
2972,-2.999019351577786
2973,17.34949661894167
2974,0.09174802302614049
2975,24.712124483025036
2976,56.53463856747552
2977,24.99985959977024
2978,30.622801810590275
2979,20.06781110868907
2980,-4.460530624254686
2981,23.028743500166645
2982,26.36478196049403
2983,23.270106324632486
2984,6.6103137948592074
2985,7.852853013729627
2986,26.4920816255198
2987,26.353227730316313
2988,29.443014194563972
2989,31.710013256969823
2990,21.731251687311282
2991,31.477928585945847
2992,2.131611636093833
2993,1.6163842153766508
2994,1.2524382339060214
2995,66.84046079307039
2996,2.3138415307318603
2997,16.949858024809867
2998,5.819122105682887
2999,-0.19479382205202356
3000,5.844114803330511
3001,23.896839904396728
3002,10.696614640608074
3003,9.572853852934301
3004,-3.2906980027746213
3005,54.838910284464454
3006,12.681516426236982
3007,2.9718280606110596
3008,11.306263068022387
3009,-0.843623176951017
3010,-0.2620270809116998
3011,2.810779036138701
3012,9.259894068035722
3013,15.229756854854465
3014,16.820803299411015
3015,3.8872035682183217
3016,11.648579567224118
3017,13.897370877105615
3018,15.083892109829648
3019,20.33499682229329
3020,15.733204212995279
3021,8.737862260829894
3022,7.728053803625931
3023,7.311133549621852
3024,0.43114078520360843
3025,27.63794010116376
3026,16.4098553845671
3027,20.66003629311016
3028,21.56040852721951
3029,13.40685987311376
3030,14.339698950408884
3031,6.260180802513901
3032,27.43626675706708
3033,28.427672900161248
3034,-6.436924661298503
3035,-7.836159722235498
3036,14.533808380997396
3037,26.971519356134205
3038,23.728504263020696
3039,29.97471051484287
3040,10.497061337734765
3041,11.112596011931862
3042,12.474700980957698
3043,11.741098796494628
3044,14.608563493079696
3045,23.072914357920062
3046,23.75219663472872
3047,16.20476253053506
3048,23.37736330419858
3049,20.267046973532363
3050,23.927948348972812
3051,-14.823680244562576
3052,10.955817837711136
3053,1.7268272844877322
3054,16.96550139935974
3055,9.04774278770356
3056,2.4471042988754474
3057,2.340008155456694
3058,9.531164881138348
3059,15.27216174317983
3060,3.1890523345434953
3061,6.409471962301589
3062,-2.132040427454223
3063,4.583585835534425
3064,17.251332659684945
3065,-10.470198595982037
3066,4.216108159477908
3067,5.183662655158789
3068,3.8588661098050823
3069,-9.893537750463812
3070,-15.663878107988443
3071,-16.73822613106894
3072,-9.078940676646742
3073,-9.110706712338727
3074,10.958695826715328
3075,7.22475109566764
3076,14.556724487637663
3077,-7.034441932954891
3078,6.133820059420216
3079,4.875723848127317
3080,11.803798059476854
3081,15.075980160275325
3082,0.005775558167788741
3083,7.028352345360734
3084,17.10557186293726
3085,-4.896813662032358
3086,-4.33233994765249
3087,12.824622454390994
3088,8.784670930695235
3089,7.972730860975439
3090,5.700812892897892
3091,-3.728738130559855
3092,-4.33233994765249
3093,6.466778923253443
3094,-5.8530279161786325
3095,9.323924472627255
3096,7.269371240142288
3097,12.448616205416556
3098,2.6823845724618183
3099,-2.8381975069197485
3100,-16.76052569049432
3101,-9.505875328841096
3102,7.3666660738823015
3103,20.574617117031178
3104,20.334558916876894
3105,-2.9463738608297065
3106,-5.346323973065889
3107,8.73991844537652
3108,7.9895655436029
3109,5.500446015198573
3110,-4.361735155908825
3111,-3.046657537126453
3112,1.3654499150229187
3113,-8.608593492312993
3114,-7.804335299863865
3115,-3.822707419750504
3116,-10.611675517424132
3117,10.827967642049046
3118,8.698512598798784
3119,-6.372447246778215
3120,-4.858468136674015
3121,10.835011358940228
3122,-2.4674048819593413
3123,9.066736376202547
3124,18.876926705569286
3125,17.143147768448003
3126,4.583585835534425
3127,5.155633024048209
3128,1.3958963532303397
3129,11.605459324594912
3130,6.761085351530754
3131,-3.772256656441141
3132,-12.516457274861011
3133,-9.524452939025153
3134,-10.283525253479851
3135,-6.953069824472083
3136,-0.7529390582443352
3137,12.604505178027296
3138,6.738273449978092
3139,8.081435846399998
3140,12.148374376945434
3141,18.450914873260714
3142,4.576352936537645
3143,5.709027097113934
3144,-0.5836879725820832
3145,12.447861101615738
3146,6.576309350577471
3147,10.116514808726256
3148,-2.8555000882681365
3149,7.706131370416642
3150,1.3654499150229187
3151,-0.9914287600396765
3152,-5.364383329384569
3153,-4.994192701339207
3154,1.2904227892138422
3155,5.794352460644912
3156,-7.362268683664469
3157,24.454615895220083
3158,8.363329816651857
3159,8.215223918919117
3160,-4.917297962712302
3161,-14.174459913747489
3162,0.5382543932238719
3163,6.336232315315957
3164,1.715068516750561
3165,2.395541014951318
3166,-1.0187687471099602
3167,-0.24725102151292377
3168,-2.9751757245738975
3169,7.061053889574099
3170,0.5901052211200399
3171,8.219503645589214
3172,-4.193213345748837
3173,5.162649980884808
3174,2.6419348341187447
3175,-14.83154204339536
3176,-10.536579619187082
3177,26.118975854903656
3178,12.541581801225746
3179,3.755543675028357
3180,10.990508068886346
3181,11.28740261289388
3182,11.384034340784499
3183,4.594663455027822
3184,6.905074983388522
3185,5.916172415125219
3186,8.203695195754793
3187,23.47675768348828
3188,10.644704912366873
3189,9.51241032835718
3190,6.047884467059875
3191,5.090029594068287
3192,12.866999730384393
3193,8.465888307666855
3194,8.565202719061126
3195,4.196785141579979
3196,6.886458531192941
3197,5.747512093538008
3198,12.636377346165206
3199,9.913999356148647
3200,5.313856228870247
3201,6.626705002472891
3202,14.11483902180795
3203,7.036958249522472
3204,8.199639025796394
3205,-0.38254019734954214
3206,-7.893864472391236
3207,1.808672250089204
3208,4.1320917317412915
3209,1.4448111221239257
3210,3.4257721247872928
