index,critical_temp
3211,4.155043563236294
3212,5.700812892897892
3213,-0.8935668540439217
3214,-0.11659610380862206
3215,-0.05341140644332221
3216,5.657481909475996
3217,15.244561231899667
3218,14.996818706016835
3219,15.726758384104045
3220,15.69584179274802
3221,-8.772024232378108
3222,-8.548692752974066
3223,-2.121962654118511
3224,-11.715558885837146
3225,16.994653135994547
3226,15.877738662681491
3227,18.197975929587454
3228,7.492960748399172
3229,7.1215066043799276
3230,0.32787737641840176
3231,8.507803850076652
3232,4.968154775478107
3233,1.4838392693382403
3234,0.18536547749488808
3235,-0.6841417711508986
3236,1.4582338633429632
3237,5.63069668485123
3238,4.830432238680993
3239,4.137356966868311
3240,16.26519858793274
3241,23.224524290553305
3242,23.028743500166645
3243,21.731251687311282
3244,10.809935178386205
3245,2.715885690201417
3246,0.7951489584957261
3247,1.1843141510039583
3248,2.875375091378187
3249,8.626613567494077
3250,5.998062964064632
3251,-5.098498323649571
3252,-7.713066071745606
3253,3.752281809488527
3254,5.027988563979232
3255,9.069824607453203
3256,3.144947024632268
3257,-1.5485347646371703
3258,6.420276651264652
3259,12.706186122481412
3260,-0.9914287600396765
3261,2.991578345337296
3262,3.6315933708726975
3263,7.116200058298359
3264,1.7505865269227572
3265,8.609497736216383
3266,3.6637680430924107
3267,14.08671094691777
3268,4.834756336163655
3269,-4.58986214749109
3270,20.837599131460728
3271,28.78474044422734
3272,15.52403908778837
3273,0.222685354693807
3274,3.1469973395416027
3275,2.354615651851364
3276,-3.8808012330938966
3277,-1.9907249935971782
3278,-2.934733515647307
3279,1.4573285918035195
3280,-3.0963812190383875
3281,-0.9069248578481997
3282,14.81382645694876
3283,0.222685354693807
3284,4.107726447780489
3285,3.862148699759401
3286,22.760048441182988
3287,28.097417955493814
3288,8.964608079296827
3289,-2.231399816896864
3290,-14.407828657243304
3291,31.508362433555597
3292,4.218296672673108
3293,-2.5945446540362775
3294,-10.006298955348562
3295,10.720843249251484
3296,2.5873408518417644
3297,13.020041383386193
3298,2.775218063174492
3299,4.190206099134705
3300,14.87283071853306
3301,3.5532496310136565
3302,8.912333412194243
3303,4.550739795564736
3304,6.651974957619769
3305,5.224877217716507
3306,4.247445160638958
3307,3.5532496310136565
3308,1.933466879803425
3309,1.409030425044448
3310,14.941722386265447
3311,-2.4465111551116006
3312,-0.5133198590074595
3313,14.941722386265447
3314,13.305588680389256
3315,-0.31039967722477524
3316,1.8918803095245549
3317,2.8836938841828426
3318,4.120772845670943
3319,0.24680300279580392
3320,0.9186486271860721
3321,1.1687970823835947
3322,0.7037140538405549
3323,20.56998994627809
3324,20.74421889198699
3325,15.435648595833957
3326,15.435648595833957
3327,0.7321828696519423
3328,-8.60884766940773
3329,-3.288155254719033
3330,1.2266161446961625
3331,20.074453978801653
3332,20.074453978801653
3333,5.00214521670282
3334,3.343139090850431
3335,-16.429872755877405
3336,4.8806322155052975
3337,5.412701535256367
3338,-1.5578791633913667
3339,-2.82958665623837
3340,-3.99569771321807
3341,-2.696422911048039
3342,6.466335643628785
3343,7.2193936270183965
3344,14.350564935874718
3345,14.158616132569222
3346,14.196663431761593
3347,19.11379569830326
3348,1.9564013794666684
3349,1.2928531680563582
3350,0.3557164766069669
3351,29.034373396226172
3352,1.6827247730415964
3353,9.152515397758593
3354,8.606884196366241
3355,-0.38254019734954214
3356,-2.6852069166022456
3357,-17.91150374014446
3358,20.63264536160561
3359,4.890482733899065
3360,18.39638529212368
3361,-16.587508620809537
3362,-16.654881205481146
3363,-25.218352696912884
3364,-15.918338890432905
3365,-4.0302297490147305
3366,-4.079043671412908
3367,-12.25313252245161
3368,-11.077406772747302
3369,-10.401735170447012
3370,-10.136329758081455
3371,-12.25313252245161
3372,4.159725022365387
3373,7.1141243638960034
3374,4.054374306648185
3375,-0.05377629115966043
3376,11.778930705057613
3377,2.2556741548025725
3378,11.182300906337133
3379,-2.8820005007250256
3380,-4.86634899396492
3381,-5.2311016632977925
3382,1.2159017680420634
3383,25.242589492600267
3384,18.27347214053372
3385,6.9336300131326105
3386,11.60154843016476
3387,2.7709107906084576
3388,5.077884594029635
3389,2.289779244289206
3390,3.808126675573118
3391,98.61395747152221
3392,99.74219696916028
3393,99.96982916075314
3394,97.77682288583843
3395,24.85827368342321
3396,26.810753701430905
3397,14.664788168122403
3398,-14.69827426284279
3399,-12.898903346804735
3400,37.679905772616145
3401,21.25693326620074
3402,21.82702024037777
3403,12.255154725554618
3404,97.34072429868476
3405,103.06244931894443
3406,68.31463223743128
3407,68.37495071846146
3408,68.47300850135
3409,68.64931431488662
3410,9.722173145595098
3411,26.5628170209378
3412,26.117620557290333
3413,55.00186040723655
3414,8.325076296082555
3415,-1.6831333346396855
3416,15.029384088634735
3417,0.4729719983965359
3418,-5.102834095909664
3419,-0.11659610380862206
3420,10.460494144327553
3421,14.090636886880517
3422,8.753673756000719
3423,17.560044618556848
3424,0.34825482374028205
3425,-1.9116058185705693
3426,10.680106484571175
3427,12.00711176951596
3428,12.92660928223804
3429,-5.67658423280468
3430,-2.473925412479474
3431,3.5962720572485516
3432,4.128984557802317
3433,4.465452811158313
3434,24.469189395153983
3435,16.94350501939816
3436,-24.444461602651714
3437,12.209187751599563
3438,15.61671939608852
3439,12.379541338023563
3440,8.325076296082555
3441,13.694379582517378
3442,28.588806747611265
3443,9.487173251497124
3444,9.850343383410094
3445,-12.926950080539669
3446,15.960481091541755
3447,63.538212539981046
3448,120.43966713332964
3449,12.558457919082286
3450,12.383629886100866
3451,8.809549209396083
3452,103.30821518194013
3453,70.27015184459479
3454,65.87282313413984
3455,99.21837017473689
3456,97.87401725097301
3457,98.45856429722744
3458,0.016472674903579954
3459,0.1371534978725184
3460,8.50244852625675
3461,8.80630389935124
3462,-3.965509550812401
3463,22.21975527101669
3464,22.275657270698094
3465,11.681580514536618
3466,13.102828617557204
3467,-6.465037131567481
3468,-2.1495846917997454
3469,-5.206744955309697
3470,9.490544067054302
3471,75.89876563910028
3472,107.51642203553348
3473,22.419594098920616
3474,23.578924459772345
3475,11.740882480238406
3476,16.230281639190252
3477,2.3427656190886657
3478,-2.1800081665851256
3479,12.607118906419831
3480,11.703029416284148
3481,102.07045929881997
3482,16.044986726859708
3483,-1.5162743280508182
3484,-0.014981099788721863
3485,26.396083827717547
3486,45.66993186088195
3487,47.15740792570365
3488,2.810779036138701
3489,28.95802371159101
3490,4.107726447780489
3491,34.350446840009035
3492,33.494785531250734
3493,31.29279595338363
3494,29.74308441510751
3495,15.270023315957246
3496,17.68641345300051
3497,26.824763726692318
3498,28.915040451776008
3499,9.01761428442968
3500,11.163139024713518
3501,25.101251233614335
3502,26.824763726692318
3503,9.967956048671823
3504,8.074832589657248
3505,4.783232098694944
3506,18.630470938411946
3507,2.810779036138701
3508,61.97777356927732
3509,59.110977829148545
3510,7.85819453467955
3511,1.9799957126058372
3512,9.674848785709072
3513,6.7974924319199825
3514,11.57964605010569
3515,10.71601148477293
3516,5.202698909748616
3517,14.093851921600955
3518,7.38775434550006
3519,120.43966713332964
3520,32.522500671838884
3521,64.13683925292636
3522,25.85946501272567
3523,23.396037098822063
3524,22.89357846100729
3525,22.436215642139647
3526,19.342609230211774
3527,19.63342247745196
3528,21.999569983435812
3529,20.917100950828782
3530,21.112309428742478
3531,20.54207326144951
3532,18.814546985451535
3533,39.289383051255854
3534,28.915040451776008
3535,22.765405408541678
3536,36.292633464086386
3537,11.57964605010569
3538,28.915040451776008
3539,39.334777449385136
3540,9.836569415681025
3541,20.3867053622902
3542,10.75434622437663
3543,13.192928382179282
3544,20.165151940666533
3545,9.736571230471453
3546,-2.5965288885246713
3547,7.230261330409782
3548,4.954235170248314
3549,72.34650220522992
3550,75.74961592779991
3551,72.69205328400932
3552,72.45707419922238
3553,17.694118073494813
3554,60.98540567793421
3555,60.781854872650555
3556,4.136659572994944
3557,17.95702444092028
3558,13.540998187072955
3559,19.233043502281642
3560,19.389845329377522
3561,-3.8007221299455205
3562,-3.5913569596534582
3563,5.4457555690575035
3564,9.600189913635779
3565,36.00982988783624
3566,1.0113288218229268
3567,41.93491219958127
3568,46.206382818650255
3569,7.897789457294694
3570,6.06605220009887
3571,-3.1653248469480095
3572,-2.4576023487077805
3573,32.24058169143067
3574,27.70878897304314
3575,20.801078429997908
3576,5.482087023386507
3577,7.983482283708437
3578,19.55269330481483
3579,20.427026825307372
3580,5.9940517282039565
3581,27.70878897304314
3582,23.39777679186191
3583,34.56377649027406
3584,18.411505167559824
3585,27.432843420104106
3586,10.116514808726256
3587,12.186818494426877
3588,17.39689405158619
3589,19.21008913217456
3590,20.6162197473158
3591,122.61990462950504
3592,102.40978094014278
3593,22.762843516707715
3594,6.182048201452231
3595,9.989929663588915
3596,19.23605313973619
3597,8.704314389517364
3598,13.864067636116712
3599,8.908601672769592
3600,17.197565085470437
3601,8.704314389517364
3602,35.47623692796981
3603,19.179254272803632
3604,19.16094051449835
3605,22.528093718020873
3606,16.230281639190252
3607,17.430515059776855
3608,11.143250723731152
3609,14.468972147947987
3610,9.600189913635779
3611,9.49200947853831
3612,5.57978674870551
3613,10.955760916150187
3614,7.050858144369185
3615,3.004139611780383
3616,0.6528006543026641
3617,4.617800522239827
3618,32.24058169143067
3619,22.61619928033481
3620,25.460908240619215
3621,22.114159913829575
3622,25.5204144008843
3623,28.915040451776008
3624,10.955760916150187
3625,20.6162197473158
3626,8.815053523606183
3627,-5.795014111003403
3628,7.219629992736612
3629,12.936149392298695
3630,19.61876946402153
3631,5.57978674870551
3632,7.183550967839224
3633,5.757669656504449
3634,8.176514782593046
3635,17.08123785673714
3636,34.350446840009035
3637,70.91018266184318
3638,68.65007324370667
3639,68.95707459018897
3640,62.44230626986331
3641,65.16179776896801
3642,22.37705645232441
3643,87.9887500724949
3644,9.932749549924672
3645,9.754357089612174
3646,10.206336070889066
3647,44.53072751281755
3648,30.705410000262688
3649,18.565252094965032
3650,25.264628762813885
3651,-0.377061620600065
3652,-0.11659610380862206
3653,2.301229397794608
3654,-3.7509943108764605
3655,3.878451426628213
3656,14.976001743919038
3657,-3.7509943108764605
3658,-7.061278550183963
3659,17.32094240790077
3660,18.845819023030035
3661,19.179254272803632
3662,22.893203659510164
3663,5.668254619764049
3664,100.89996337903084
3665,15.668678495980217
3666,16.219641844477714
3667,15.412591519569322
3668,68.03633581861581
3669,6.661432585588729
3670,7.147783310563643
3671,6.164287751364606
3672,-14.688055923143377
3673,-0.5836271961755055
3674,31.980506251781605
3675,-0.7783789942889281
3676,-2.0459926617064434
3677,23.675404185027993
3678,20.792459112086338
3679,18.546540592316795
3680,21.76106526910216
3681,12.691262861238316
3682,16.021629979506574
3683,-1.8538727325744335
3684,7.165320214087373
3685,5.937952789333291
3686,7.165320214087373
3687,0.3733697893763823
3688,1.5596682573253888
3689,1.6556329932581466
3690,8.074832589657248
3691,4.710975665130032
3692,5.2190529496064855
3693,5.284990633494491
3694,4.96273345570234
3695,6.409118193799401
3696,9.90359493840167
3697,5.957851437765941
3698,5.08085550468852
3699,21.790963558790303
3700,24.536420049333508
3701,46.47481559974972
3702,-6.390431482089314
3703,-2.5209368181414584
3704,24.43056204004792
3705,23.095058335422394
3706,11.46388285034398
3707,11.258069438134482
3708,11.180547864295674
3709,3.8009525762874388
3710,-1.9937885977575363
3711,5.777864246734159
3712,9.49200947853831
3713,20.56056056986968
3714,18.990249621588454
3715,19.32202424569318
3716,15.710132061919836
3717,15.806701994502571
3718,19.70826447497846
3719,4.688015908041294
3720,-3.279203997138076
3721,22.344095171570693
3722,21.522124003425763
3723,-21.245628773136676
3724,-18.063329009824262
3725,-0.6019755317403694
3726,17.92713711189429
3727,17.92713711189429
3728,18.34123782911375
3729,11.826062075037418
3730,18.06656209996165
3731,11.437789816594291
3732,63.003316057658836
3733,22.89466010316913
3734,29.75991485657432
3735,26.959195680075634
3736,31.163697740383043
3737,25.852427522474073
3738,2.149368859044042
3739,1.9740851885863515
3740,6.191667568690937
3741,104.54176238859289
3742,30.276993031112248
3743,12.431985873987934
3744,17.08123785673714
3745,23.02091218207828
3746,22.296993524079713
3747,21.46563430922193
3748,23.372742202315045
3749,23.333559521420455
3750,22.221969326315286
3751,23.021811613706085
3752,24.180058187886647
3753,26.297337634719764
3754,41.22672094086887
3755,57.76612757904328
3756,60.192359058823286
3757,2.7273420339423344
3758,18.827282110006173
3759,-3.1653248469480095
3760,3.4651392295440724
3761,14.930138370498113
3762,17.040187715382807
3763,11.890864605936189
3764,10.748287909214463
3765,19.165386750318085
3766,42.225691998984246
3767,19.277374381775942
3768,4.523516805778546
3769,4.523516805778546
3770,4.523516805778546
3771,10.206336070889066
3772,10.0330690303757
3773,28.596589399097674
3774,19.93733673800808
3775,27.432843420104106
3776,9.576399320628946
3777,10.880683705516683
3778,18.241154090979045
3779,19.41461776528474
3780,20.44962898438236
3781,21.31884647105187
3782,-2.819961518459505
3783,22.21367374255336
3784,18.87703516092787
3785,17.81132750806593
3786,21.33861624464557
3787,9.366535294082464
3788,8.555264014910396
3789,33.11381359050613
3790,17.48164276531905
3791,11.50510162927265
3792,19.478587310618217
3793,13.2331092784558
3794,8.382401964769063
3795,16.104801793550827
3796,8.976017154838111
3797,9.564328863742315
3798,13.549033490709594
3799,8.076767560202109
3800,2.77329314396772
3801,17.040187715382807
3802,-2.773047278497418
3803,19.61876946402153
3804,9.343339649034233
3805,1.4042585140787924
3806,1.6314486836311088
3807,2.2185635762229783
3808,17.998599549159195
3809,4.136659572994944
3810,94.70954300176786
3811,95.15511590382356
3812,62.53078868165261
3813,66.2012478733367
3814,78.21189308231835
3815,68.68703713362059
3816,77.47670821894053
3817,90.39550133074665
3818,93.91240409557123
3819,51.8388480278022
3820,18.257840373286975
3821,24.559377778740807
3822,-15.18872471265036
3823,19.734674410001276
3824,27.360591843479213
3825,-1.6831333346396855
3826,3.543413677980073
3827,17.880729575405752
3828,0.7968291849558553
3829,0.7968291849558553
3830,-2.0933274810651072
3831,16.230281639190252
3832,21.31884647105187
3833,5.819122105682887
3834,8.003106016963102
3835,7.411654767454674
3836,6.888678082263853
3837,5.965177276191868
3838,0.3865962219416206
3839,5.957279760447632
3840,-20.15556344167424
3841,-17.007919863108523
3842,-6.933400371502391
3843,3.3392066573974652
3844,10.854790853006197
3845,20.01469742485937
3846,30.520675265448368
3847,13.2331092784558
3848,60.5657538706105
3849,59.25513674008558
3850,19.31106515717521
3851,12.960147009105945
3852,18.243414355578395
3853,25.308323313139862
3854,6.496948604080867
3855,58.35125653429827
3856,-12.926950080539669
3857,17.303737267874546
3858,21.237536848776873
3859,19.779992070421514
3860,9.49200947853831
3861,18.099157645047008
3862,15.883360536040076
3863,13.2331092784558
3864,26.36478196049403
3865,28.22617126030498
3866,27.99346099438595
3867,18.727783596802958
3868,8.893449729512968
3869,12.970687175361505
3870,22.82129838475954
3871,1.4055562469542373
3872,3.4737317929736466
3873,-8.290531992075088
3874,14.566518759966684
3875,13.623202038421201
3876,25.91687497894801
3877,10.311824007578158
3878,17.154553322645427
3879,6.455298891848907
3880,7.219629992736612
3881,7.266765650382752
3882,27.64863223785211
3883,74.3247806723669
3884,69.75233012861189
3885,69.45806306598949
3886,68.80929768925142
3887,68.46947799541249
3888,5.624871675336982
3889,71.31795282153105
3890,71.08896242111915
3891,19.26382113708079
3892,33.326885815665385
3893,32.08628044591039
3894,41.901411825803436
3895,12.000561655432218
3896,15.502410743057567
3897,6.019681262927504
3898,7.602605994195942
3899,18.515673499937925
3900,6.412781223534138
3901,6.412781223534138
3902,19.554214464650745
3903,24.025947704967884
3904,21.185430314109105
3905,8.647307686024924
3906,5.624871675336982
3907,4.44641155554916
3908,3.5587215792985605
3909,16.123439806507687
3910,9.883090112130395
3911,22.17763622167242
3912,23.242095677335442
3913,23.661461544196268
3914,20.58248970746027
3915,29.672344194431993
3916,-2.7054335069301567
3917,8.031875565272157
3918,1.586294011517757
3919,4.176661224907103
3920,4.484676624039116
3921,-9.057437712933208
3922,3.227834935897569
3923,27.355332349479376
3924,23.178872181642518
3925,11.410177894738078
3926,11.159037682795244
3927,11.404094189787486
3928,74.61672587925113
3929,105.86874443016004
3930,44.119416689955834
3931,41.89277165576341
3932,40.57874746861402
3933,42.19106693590008
3934,8.438900570718914
3935,11.202473296547028
3936,-15.426256332125432
3937,97.93035766415362
3938,97.25157494235597
3939,0.7233258809202163
3940,22.32896132827676
3941,8.799804052947483
3942,20.058078901623375
3943,20.56056056986968
3944,17.160679861045125
3945,15.32626993553605
3946,25.40217605647904
3947,22.21037486672087
3948,20.501563738201455
3949,-3.2675850079201245
3950,-3.1599370449501487
3951,9.949274086372776
3952,-2.3600902064241094
3953,21.385131601884954
3954,-1.0798937561277073
3955,10.253522262410302
3956,14.084092372877386
3957,15.161727328298689
3958,13.075980811440118
3959,4.136659572994944
3960,18.298222656826514
3961,19.61876946402153
3962,19.76863461751408
3963,18.431761668090214
3964,-2.9336087323841507
3965,9.048797942115925
3966,21.02934388318101
3967,19.350036256998695
3968,2.694592308533287
3969,15.713032679809416
3970,20.22371014797179
3971,27.432843420104106
3972,10.198073853959437
3973,9.626374345223518
3974,-17.924480012612484
3975,2.237271026439352
3976,4.216256173706471
3977,26.513079621556663
3978,27.845866297799297
3979,29.713487513199816
3980,31.347824187051266
3981,6.211834307529806
3982,-1.6831333346396855
3983,-8.64254584278201
3984,2.678041468958919
3985,8.43245515511507
3986,-1.0238263557134104
3987,-1.3534188442050272
3988,29.38009837446915
3989,24.31620926823957
3990,29.478509585367284
3991,11.404094189787486
3992,25.720314270815024
3993,29.071427840701
3994,8.973738459756156
3995,24.05850303676107
3996,-1.7092408014255631
3997,4.5238615160152
3998,-3.966510676072498
3999,-4.075308539201217
4000,89.56951086621135
4001,0.28890589827530944
4002,8.613707743126954
4003,8.893474942979267
4004,8.7769422372116
4005,7.135753200514678
4006,18.69922619998881
4007,5.4664352485473735
4008,11.775744262732598
4009,7.4889933589173605
4010,15.480014624636691
4011,16.90237621067595
4012,25.347363496962725
4013,7.069706009472586
4014,13.872794902017116
4015,-8.164390660500997
4016,-6.469054851518466
4017,26.36478196049403
4018,13.705082936584049
4019,2.8405064206700947
4020,2.78635308794666
4021,2.746850774726215
4022,15.721215514262322
4023,38.568706906056605
4024,-7.014924219999006
4025,6.559593224664029
4026,2.7099438113611276
4027,9.866544874742328
4028,0.26302896941869447
4029,27.082406487055025
4030,4.173285998439633
4031,8.973738459756156
4032,24.127850353749245
4033,22.404347558440627
4034,5.325604383124942
4035,6.2102500173885105
4036,6.346217798815786
4037,11.949744425838862
4038,-1.4649909043129592
4039,-5.308439363095022
4040,5.920110140654149
4041,20.30699824666783
4042,31.289962654821636
4043,33.47671897457941
4044,70.4482397279622
4045,15.140288165263133
4046,22.08557364593711
4047,-5.039185686264864
4048,0.8106172081734018
4049,-2.6361134753306237
4050,21.810641521113226
4051,25.963604034149196
4052,16.9303207090447
4053,9.42927952160509
4054,0.2390726498887057
4055,31.269424055317252
4056,7.219629992736612
4057,12.783661246155528
4058,12.914346624823356
4059,12.559286556945292
4060,10.627656402016676
4061,43.9358507260767
4062,3.5704262679439296
4063,-2.8200474352348386
4064,4.467287588764936
4065,3.473692443667824
4066,5.431271328929398
4067,3.3453137600839487
4068,-1.4661694923474613
4069,18.662412161717803
4070,8.973738459756156
4071,22.907949545473535
4072,22.57764854942637
4073,23.876960372613055
4074,12.541723451385952
4075,-0.11767452776877141
4076,-0.6400884061540308
4077,10.826084474154513
4078,10.03646360741348
4079,13.469163989613577
4080,12.914346624823356
4081,11.88743038474944
4082,11.81345793495711
4083,16.12975098353292
4084,17.57760379229571
4085,16.81347831025617
4086,34.528594544287245
4087,34.474228352213046
4088,8.76574699297538
4089,60.26844414330786
4090,19.892241214685413
4091,17.585187345356907
4092,16.937647697641623
4093,20.86840307114333
4094,6.402344428700438
4095,12.853189431345708
4096,10.017875506944575
4097,11.839017974188348
4098,30.35136626237135
4099,15.076957200341834
4100,16.37910453402807
4101,12.355757503987745
4102,22.956004153911223
4103,19.751743651284006
4104,19.308602925634744
4105,19.49996801460091
4106,20.61479278466858
4107,18.940254913406065
4108,20.460367024295607
4109,-0.4504183801351189
4110,11.303023779743771
4111,9.379559043011815
4112,36.58465570825286
4113,5.76335263031676
4114,4.804430109105557
4115,43.63471734284924
4116,1.9158059385920865
4117,46.1530593469733
4118,23.477727136020924
4119,8.932931037484842
4120,-1.9061320763734215
4121,5.431760799928915
4122,13.694379582517378
4123,8.932931037484842
4124,9.788791286207665
4125,29.621652263376212
4126,22.039128721380276
4127,22.207293302533344
4128,12.853189431345708
4129,17.565123715437867
4130,20.579552579236942
4131,22.344095171570693
4132,30.705410000262688
4133,20.157953618561848
4134,8.169331520153165
4135,24.010039763186747
4136,19.89965444671781
4137,69.42889425559858
4138,7.856217425586264
4139,8.148695625594806
4140,8.670677576331826
4141,4.485135130774078
4142,10.729723878097222
4143,14.057774039461382
4144,8.743138754747815
4145,12.424764539380753
4146,18.17355097720902
4147,8.52606297372431
4148,11.88743038474944
4149,16.12975098353292
4150,12.663236669824443
4151,11.404094189787486
4152,14.533808380997396
4153,4.593140604930419
4154,0.14048369744862566
4155,1.1359495488035236
4156,45.606902188427505
4157,3.7112291036271454
4158,1.0093871791324815
4159,2.8938717147764166
4160,14.824570430372571
4161,14.511393056200458
4162,5.901040693339052
4163,8.932931037484842
4164,-6.0141922382537025
4165,-0.8114577969625696
4166,25.720314270815024
4167,-5.50084291826208
4168,16.875040993769275
4169,20.03472413785275
4170,11.875994237854158
4171,11.601187677980906
4172,11.13087659460914
4173,10.666014431104436
4174,2.352293682926171
4175,2.1682692702063706
4176,25.395996031537763
4177,20.632208963503388
4178,30.183560410293467
4179,11.159037682795244
4180,27.02018643116879
4181,19.31908031023768
4182,20.137791677295787
4183,20.61244730480064
4184,49.20587614122805
4185,53.125512685951506
4186,23.024352856501675
4187,22.985733534181527
4188,18.431761668090214
4189,20.10446735671631
4190,24.67110709468775
4191,19.377883043179125
4192,7.618387453943686
4193,12.699908697828672
4194,12.605968051474948
4195,29.740157378544076
4196,-9.737252802727586
4197,-8.591642695952505
4198,-3.1674673754696805
4199,18.298222656826514
4200,3.3592265040219234
4201,2.984341843051781
4202,-0.91914276797799
4203,1.4246770658750654
4204,29.30632610384683
4205,23.483413290281803
4206,23.571030376642877
4207,22.757414570786473
4208,22.63722461062787
4209,115.1128751048711
4210,111.43637918658244
4211,-12.248007189792764
4212,10.998267731221626
4213,-1.0067506038762226
4214,-0.19479382205202356
4215,5.162258785919107
4216,5.842103102383367
4217,6.444783997336639
4218,7.618387453943686
4219,28.596589399097674
4220,18.12054178093107
4221,32.7425545634272
4222,2.7863928859428757
4223,23.03510672641673
4224,17.462241902869774
4225,2.715885690201417
4226,0.7951489584957261
4227,-0.6980706998312574
4228,24.97537559886899
4229,7.946097952138915
4230,7.069706009472586
4231,-3.140870885223176
4232,3.054138405662864
4233,-2.473925412479474
4234,-3.1842898667763864
4235,5.5808901049150155
4236,18.831791414262163
4237,18.549970983772486
4238,18.918081603656383
4239,20.022378756583862
4240,2.7309205324707726
4241,0.6001618335991186
4242,-2.06267337645769
4243,6.6051804178768325
4244,5.0514515446275325
4245,2.9936450582366048
4246,18.114568020858776
4247,16.710424664470434
4248,16.822097896140487
4249,1.8113044789530113
4250,2.7017141920807486
4251,19.299595254604064
4252,19.299595254604064
